"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",7252.82,8047.59,6849.36,6823.94,9340.13,8859.46,8845.19,10105.03,11725.87,10318.89,10602.86,11912.6,9563.18,8340.15,12338.25,11546.06,12351.7,12107.96,12706.99,9778.3,10005.83,10037.02
"C",8811.13,69.76,69.45,91.42,77.83,195.33,546.82,872.94,1117.65,1158.98,11147.28,9861.64,697.72,33.89,61.59,48.61,82.92,151.37,476.51,1133.5,928.13,8795.07
"D",11634.19,33.41,52.72,69.66,79.34,229.96,445.72,1038.94,1080.66,1135.68,9189.32,12509.58,1236.87,64.98,28.66,58.35,116.22,178.04,518.47,1025.46,1190.84,11172.27
"E",11016.32,38.15,49.21,75.59,256.72,166.9,531.11,1124.38,1745.33,1369.16,14158.29,11781.64,1367.07,34.24,56.66,70.45,325.76,297.69,1241.13,1562.18,1580.21,10750.65
"F",9217.66,37.81,41.61,51.81,136.75,343.45,933.97,1969.09,2086.95,3330.03,11629.44,12841.62,3044.49,31.65,43.89,288.22,104.91,332.22,1309.7,2387.23,2481.32,13314.8
"G",11184.85,34.46,54.5,155.81,166.47,376.57,884.54,2125.04,3186.85,4212.1,14906.93,13859.62,4700.83,69.16,38.18,92.29,167.63,671.61,1575.69,2563.61,3325,12971.83
"H",11715.44,64.36,44.43,74.2,108.93,974.91,1983.7,3444.09,4081.8,5533.9,13766.51,12175.63,5833.76,66.83,62.08,68.13,255.6,801.34,2809.79,3886.61,4051.98,11468.76
"I",10685.6,83.07,70.04,136.37,202.61,1410.66,2864.22,6687.59,7486.35,9327.92,13303.25,12154.68,9318.23,65.33,111.82,197.68,333.98,1606.68,3544.73,6720.58,7857.95,13201.25
"J",10659.88,95.67,87.14,113.33,499.87,1725.3,4177.15,10400.91,11453.35,12674.3,14731.59,14565.3,12246.1,107.94,133.66,154.37,360.66,2513.02,4023.22,9643.1,10921,13288.97
"K",11285.41,64,124.5,124.98,405.71,3011.3,4752.22,10472.03,13027.17,12516.43,13998.38,13060.95,10806.92,73.25,207.51,147.9,861.86,2196.35,4915.93,9675.07,11950.82,13405.52
"L",12794.28,74.03,99.64,186.76,516.25,3354.94,4458.36,11099.41,10781.48,14307.08,14103.33,12072.35,13686.76,157.28,107.39,222.3,753.95,3038.27,5182.08,11351.23,12265.97,12895.85
"M",12128.63,319.68,90.72,208.43,732.67,3127.25,4995.73,10744.76,8327.73,10429.25,10701.58,14079.13,13450.75,69.2,103.28,175.96,732.6,4530.56,5716.22,11097.65,11709.71,11566.54
"N",10919.64,10652.97,10596.76,9797.33,11851.06,11672.08,12453.71,12954.33,12862.04,12805.36,11431.71,13336.31,11284.52,12915.24,13224.52,9557.42,12952.83,11692.65,10974.23,11371.81,10309.28,12449.99
"O",11272.74,9149.63,8438.7,10854.44,10418.55,10933.08,10458.8,12866.57,11864.62,10205.08,12461.5,12488.09,12281.01,12071.98,13009.51,11900.4,11640.5,12222.22,11669.37,10297.43,11969.73,11441.71
