"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",23175.04,21021.99,25902.58,19840.87,22558.42,22489.62,21914.87,24126.27,24226.78,25972.25,25545.86,26567.41,24242.64,20359.77,19667.7,21151.92,20000.77,16694.16,24068.75,21669.12,21730.49,23113.66
"C",17815.76,197.98,236.27,162.46,287.67,429.8,542.75,514.51,690.18,398.43,26925.98,22817.43,550.18,197.54,281.31,253.84,263.77,347.43,555.37,452.67,655.18,23619.13
"D",19071.21,245.98,205.21,174.77,368.31,378.22,554.67,1370.63,993.4,1215.33,20815.84,26457.46,703.64,366.44,385.64,219.36,438.59,318.88,897.28,655.35,650.08,21382.89
"E",22434.07,193.42,310.11,398.71,444.39,1058.71,2316.69,2111.21,2491.63,2362.4,25654.97,24510.09,2330.95,642.74,414.12,576.71,622.64,1046.45,2020.68,2825.42,3062.72,23480.66
"F",13944.68,577.65,491.74,874.49,520.91,1160.29,2218.79,4956.76,4961.49,4147.43,26731.79,18600.05,4313.63,572.74,389.17,389.04,774.04,1630.53,3311.53,3933.59,3691.41,23802.31
"G",24300.23,422.31,585.79,759.63,649.56,6274.99,11950.51,13037.03,14389.01,14232.69,28214.87,26323.06,14286.74,738.77,536.6,540.86,1052.59,6071.12,11412.9,12372.1,12895.03,26148.66
"H",23462.44,537.72,571.81,1153.68,1476.2,15972.76,20252.92,25403.45,20198.71,24012.03,26504.39,26061.83,25311.3,386.53,453.24,1104.31,1550.01,15637.07,24703.56,22956.41,23260.99,26579.06
"I",24711.91,660.4,731.43,708.74,1763.23,19760.07,24912.62,26824.1,27583.04,28497.62,27820.06,29208.81,26989.93,575.03,398.59,852.79,1728.4,19123.71,27031.2,26466.22,24945.44,26148.81
"J",20955.15,535.98,795.75,1117.45,1628.74,17876.07,27368.49,25900.01,27996.28,26891.99,28819,28202.72,28913.91,635.37,487.15,862.56,2295.28,17477.61,26599.14,26692.57,26293.15,27434.83
"K",26282.06,498.1,618.1,994.49,1648.16,20003.13,24126.41,29065.36,26036.23,26438.49,26631.52,28573.42,27610.04,540.22,479.04,1090.49,1228.04,18320.91,23805.58,26829.85,26870.85,22868.81
"L",24944.15,628.57,595.38,778.97,1877.44,19174.23,25598.55,27261.87,27632.06,26342.04,26676,26317.26,27570.73,570.27,558.72,939.52,1711.67,16980.74,25852.93,27145.98,26107.43,26442.85
"M",17616.8,548.35,537.47,463.27,1415.76,17286.35,26350.24,23914.99,22984.86,23067.68,28499.09,21301.5,23387.28,432.46,681.82,938.52,1223.93,16420.77,24379.49,23949.41,23047.26,23115.94
"N",17566.69,23682.7,20181.74,22400.75,18745.82,23414.09,24190.17,19305.48,18310.41,19312.17,25974.55,26099.39,26474.06,24794.16,26709.52,20968.39,21302,18289.4,25756.01,22127.59,20371.93,22665.7
"O",25826.4,25996.39,24567.78,23966.24,26131.18,20250.85,27354.62,23815.15,26235.64,28615.15,22964.82,28119.46,28452.58,25581.46,28489.98,25835.43,27069.97,25941.88,21241.48,25306.73,25796.86,26568.38
