"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",20782.29,22234.35,20813.25,22962.03,16521.84,22155.05,19380.3,23776.53,23013.51,22450.89,19243.58,22765.99,23235.93,22510.68,25461.31,24373.44,20911.83,22968.58,21606.97,21842.03,23002.05,24194.05
"C",15144.3,66.73,95.6,128.21,124.7,221.61,557.01,570.2,752.96,407.1,21837.07,18593.14,571.25,53.5,66.34,177.91,170.98,278.13,519.78,370.93,404.23,15047.62
"D",18942.21,73.8,95.42,159.32,128.73,254.12,611.6,636.66,661.83,764.92,14497.23,24223.57,653.03,44.75,92.7,76.98,70.51,353.12,524.63,749.29,765.11,23929.27
"E",20672.23,61.02,69.59,171.09,213.2,446.57,781.94,1150.16,1423.78,2268.22,23777.21,24266.9,1977.2,49.21,129.15,218.2,340.73,726.04,819.56,1428.71,1482.43,19190.86
"F",19575.17,58.83,74.47,291.26,213.5,725.48,1412.74,1656.51,1897.4,3540.1,19221.82,20119.68,3974.61,43.36,97.62,237.19,254.88,1146.49,1566.68,1637.14,2772.49,20925.45
"G",23130.19,58.77,206.47,656.75,372.78,2050.75,2407.99,5368.06,6386.65,7742.96,25369.92,23856.73,8654.4,44.96,123.15,249.87,403.29,1237.66,2719.41,3301.69,7179.48,23492.27
"H",20524.74,61.81,463.96,614.99,694.26,2787.86,8543.8,12548.2,14908.68,18887.94,19914.11,17989.61,18660.87,82.37,727.17,752.87,550.85,3418.04,8768.04,13808.74,17722.57,23033.67
"I",20575.23,93.31,1629.08,2267.92,975.62,4275.87,12037.15,22278.32,23511.57,23880.1,21252.26,25481.97,25074.99,116.24,1719.02,1892.98,1487.98,5132.27,13194.4,21171.53,22267.81,23638.27
"J",23029.19,127.06,2849.2,1574.09,1090.52,4510.87,14911.48,22166.65,22466.16,24072.17,22583.18,24277.55,20734.87,189.05,1947.47,2052.75,990.95,4985.06,15020.16,21898.84,23395.53,23654.49
"K",20679.91,226.22,1864.71,1359.96,653.37,4642.73,14893.95,20389.11,22228.46,21812.2,20825.68,23922.63,24311.53,230.61,2164.01,1509.2,747.61,4631.67,15175.29,18150.64,22468.15,21563.51
"L",22187.57,175.49,1811.43,1509.95,993.45,4637.88,14337.16,20433.5,22838.59,18716.76,24509.65,23909.44,21334.07,258.77,1828.1,1720.41,772,5268.45,13783.11,21755.17,20697.48,22353.29
"M",23054.66,166.4,2636.8,1470.81,973.9,3878.28,13310.48,19869.83,20269.32,21813.87,18550.03,24270.4,19178.91,164.35,1612.29,1532.39,904.04,4321.88,12782.15,19499.36,20837.64,22077.02
"N",22925.14,18767.8,19983.21,18952.42,19346.19,22769.3,22215.31,18801.97,20163.52,19756.48,22302.73,20008.31,21477.33,19897.28,20078.33,19912.36,20462.84,20334.64,19474.12,21549.33,21366.73,18801.78
"O",18191.13,22733.57,21027.03,22719.31,18092.58,17304.35,19546.31,21090.32,22104.6,23995.65,21290.85,20860.55,19846.47,23607.58,24167.49,20368.35,21385.92,23337.49,23515.92,20456.48,22167.1,21630.75
