"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",6623.05,7300.23,8073.87,7325.59,5928.91,8191.16,7837.6,8868.96,8203.54,7196.8,8162.39,6859.49,7356.63,7480.46,7001.31,7106.87,6943.34,7190.75,9236.6,7492.43,7923.34,8986.94
"C",4857.98,360.1,221.59,404.34,362.2,318.15,302.11,426.81,647.31,2188.19,6447.78,6811.23,1218.39,328.48,282.49,293.08,394.28,308.78,409.18,465.47,816.53,5037.8
"D",3873.94,206.86,411.46,396.46,433.86,408.99,290.99,599.82,1421.86,1453.22,10005.63,9096.68,2384.55,256.72,348.58,386.97,434.35,447.46,228.77,414.65,1401.37,6009.46
"E",5844.79,381.45,375.17,435.48,442.09,396.81,485.8,1119.51,3295.95,3942.95,6185.37,8243.77,4474.49,304.53,347.61,294.43,494.06,379.98,345.61,1334.19,2439.09,7088.47
"F",6171.3,416.01,327.57,554.17,333.65,353.37,379.47,2263.14,3897.34,4651.19,9236.93,9749.13,5528.14,279.83,305.95,417.46,428.1,339.29,380.81,1583.89,3714.29,6964.13
"G",10864.63,523.99,411.31,430.15,427.98,642.93,905.08,5074.53,7352.7,8421.56,8218.22,8704.09,9193.89,421.64,441.93,416.85,505.23,396.77,812.18,4758.7,5682.6,8819.95
"H",8736.3,387.21,434.5,376.71,450.02,355.81,1735.76,7798.08,9214.27,8539.61,8703.07,9632.54,8057.76,382.22,414.33,447.43,623.54,653.36,1156.3,7036.2,9161.38,7894.27
"I",9857.96,503.84,513.87,531.08,586.74,1067.42,3872.32,9437.26,10554.51,11129.06,9314.85,8131.66,10578.82,591.87,414.61,576.93,470.72,1283.9,5411.04,10306.09,8456.05,8382.75
"J",6873.61,464.16,633.97,481.71,633.21,1170.99,4904.92,9128.79,11529.59,10331.23,9888.86,11215.31,9798.29,408.7,607.8,776.68,666.22,1065.71,4200.73,11131.35,9500.48,8102.05
"K",7545.25,703.97,579.71,476.18,487.96,1251.8,5551.46,8731.17,10234.35,8780.05,8503.15,9325.36,9201.58,742.5,531.48,519.57,579.21,1091.27,4759.39,10886.29,7854.58,7689.12
"L",7050.18,594.57,415.2,367.07,654.68,1297.6,5172.5,9329.56,9846.69,8369.51,8530.83,9166.73,10168.39,913.28,472.97,670.02,610.73,1254.67,5407.32,9675.77,9568.22,8688.79
"M",7525.31,678.82,405.23,519.02,577.87,1308.17,3512.53,8590.65,11142.43,8357.13,8628.9,7644.79,8020.68,593.69,513.32,573.03,604.86,1352.93,4404.25,9898.04,9205.46,7841.77
"N",7123.09,7046.87,5502.32,7022.83,7643.2,8190.24,5714.49,7090.41,8232.44,8433.88,9295.21,6686.55,10431.9,7651.19,7308.07,8149.56,8182.01,6980.42,8771.72,6862.38,7108.18,7827.7
"O",7546.83,9657.22,8213.62,6580.89,8809.37,7349.41,7240.79,6112.37,10290.01,9191.03,9507.33,6978.44,11977.51,9480.94,10311.59,8772.2,10127.43,8961.42,9302.75,7474.78,6182.57,6682.06
