"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",189800,209560,203200,229160,211600,216200,186680,198040,238600,246280,238800,201200,208960,197880,169040,231760,272760,268800,238000,232400,193520,227280
"C",170360,3120,2040,3160,2600,2320,5280,3440,4080,2760,160400,171400,2880,2080,2160,3480,2400,2400,2960,3640,3600,199120
"D",164000,3480,3760,3160,2600,5080,6120,3120,3880,6480,160040,171280,4760,2880,1840,3640,7960,3240,4040,1840,5440,215880
"E",170440,2960,6760,10360,14440,10200,9640,13240,15960,13360,200400,244960,15040,8400,10120,10960,10880,6720,17480,11280,16120,207320
"F",164800,13160,20880,29480,31920,34240,27120,50040,32600,32920,219160,243280,24320,7280,17720,24600,23280,26040,37680,26440,37280,200560
"G",267320,18480,43400,89600,90240,97040,82200,88120,112200,1e+05,235560,169080,93240,25680,54840,70160,89880,104800,118920,99920,115440,233360
"H",164640,62200,78560,139400,178560,212960,163560,151960,206200,184880,198680,151640,202440,44080,103680,168360,198440,176400,200960,202400,207840,196600
"I",225160,73360,153640,220600,276320,267040,201920,226200,233840,251400,239960,252720,226320,77640,171760,212760,263920,263640,250080,236680,236360,240040
"J",237280,64520,149000,238680,186480,210160,219160,256640,239160,247240,234280,221880,249480,51000,168720,227360,211880,237440,260880,223360,233360,261360
"K",245440,60480,123320,159400,225400,216080,194160,229960,216440,241160,210880,213120,233000,85360,161000,228000,239600,266640,262920,184360,234520,245960
"L",203880,79440,143480,192960,182360,178200,202200,236600,260920,233720,231480,253320,191240,44440,123640,175640,229000,234720,219760,238560,247440,217800
"M",199280,66480,155480,197480,210440,236760,214960,189800,225120,223960,224760,241960,221200,71240,132640,161520,187720,238960,223600,208520,191160,211640
"N",185120,203080,252440,156960,204840,169400,218280,211560,206920,227120,174280,158520,228400,154880,163800,157840,183040,214880,164840,229760,177440,188320
"O",210040,198960,267720,266160,247600,220600,266600,211080,189000,224360,187200,211480,222120,250760,188360,232680,224120,213800,246240,163720,220120,200640
