"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",5025.19,4839.35,5444.15,6889.98,5710.21,4775.08,7038.76,6781.22,7184.98,7150.23,7674.88,6470.1,5603.24,5219.27,6894.57,6127.87,6740.73,6012.85,6849.84,5062.02,6798.15,4309.24
"C",2631.76,224.43,85.14,65.31,74.83,288.11,446.21,341.89,477.2,438.75,7085.7,5358.17,610.41,212.7,86.66,86.67,521.09,323.72,419.45,393.56,526.71,2162.65
"D",4712.67,218.72,97.89,73.86,127.26,226.35,285.42,495.89,566.85,567.65,6335.49,7164.71,545.9,240.46,90.05,54.75,477.03,246.69,292.96,353.02,464.36,5441.26
"E",4127.27,300.4,82.4,151.33,154.71,224.17,408.89,382.53,563.84,450.56,5227.17,5920.07,523.51,272.31,75.5,172.21,668.13,286.05,418.15,447.66,475.86,4428.42
"F",5324.84,304.38,67.16,144.1,74.5,335.76,431.31,445.18,407.74,693.33,8621.52,8240.98,655.06,400.02,90.54,420.39,689.69,283.89,392.54,510.19,530.52,4764.31
"G",5051.3,257.42,92.79,221.07,89.01,372.33,589.85,599.6,709.74,734.01,7173.26,6003.21,1011.1,288.11,120.91,80.18,965.26,438.69,488.46,708.98,733.36,3875.9
"H",5300.17,250.15,44.58,245.63,128.31,555.46,591.31,946.6,1020.55,1699.92,7271.25,6385.99,1576.91,351.44,77,135.27,772.92,490.08,578.78,708.78,1200.67,4975.26
"I",6164,262.1,83.02,89.6,4732.27,460.21,744.91,1429.24,1773.51,4244.25,7978.86,6598.84,4438.2,382.41,81.7,355.42,2920.17,566.48,766.71,1072.99,1536.27,6268.33
"J",4488.53,260.93,79.72,402.35,6535.37,420.74,713.69,2250.47,3716.65,8067.5,8936.89,9639.99,8706.54,324.77,77.05,230.35,5178.32,731.18,822.08,1732.49,3226.48,5527.85
"K",4604.63,277.53,86.86,150.09,138.29,603.78,1067.06,2502.87,3921.97,10035.21,8202.55,7982.46,9426.83,337.05,111.54,427.97,7466.86,535.41,997.36,2117.54,4794.04,6063.25
"L",4714.52,255.82,55.24,121.44,191.26,527.4,754.42,2330.39,5213.6,9761.68,8980.36,7855.45,9198.51,271.83,113.99,3695.93,5997.54,381.63,1034.4,2995.63,5022.92,6155.19
"M",4918.14,211.39,55.72,116.21,405.15,675.99,1079.96,3485.06,4406.92,5226.58,6913.04,5681.54,6433.04,264.12,83.74,5623.17,6585.31,426.94,745.9,3304.87,4960.78,4934.05
"N",4706.46,4422.46,4606.66,5054.88,6014.94,6352.75,6026.76,6149.33,6692.78,7293.96,7429.89,6965.84,8502.64,7288.2,8542.61,5963.56,6935.98,6951.91,4576.19,7152.68,7267.17,5594.58
"O",5351.16,5202.88,5209.49,6244.24,6901.12,6022.41,6377.11,8521.14,7961.38,5715.9,6020.44,6517.64,6540.11,7062.05,7314.94,6705.88,7547.45,8196.46,5907.87,7105.93,5815.5,5693.14
