"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",7945.16,7652.37,9720.93,9109.23,9177.44,6800.94,9803.72,8221.9,10568.12,7987.42,10381.77,10643.1,8673.46,8405.47,10149.06,9454.14,9127.96,9957.52,10958.4,12780.84,9663.4,8847.98
"C",7538.35,1387.48,1198.12,1120.76,1123.66,1139.41,1471.4,1169.75,964.68,984.86,8645.5,7914.58,954.9,1108.11,1136.25,1509.78,1378.18,1175.8,924.42,1449.76,1287.3,8748.99
"D",8415.7,1573.88,1727.13,1528.51,1407.92,1170.23,1211.72,874.27,748.38,779.66,11310.3,11366.61,911.1,1148.41,1152.84,1361.39,1172.54,1112.24,1438.07,923.96,1274.78,11222.5
"E",10029.61,1615.51,1068.79,1140,1084.08,1245.81,1259.13,953.55,1295.51,1389.71,11743.69,12107.15,2094.12,1687.29,1590.09,1413.26,1595.2,1404.13,1571.15,1152.26,1248.32,12435.23
"F",8648.14,2046.46,1496.52,1604.28,1720.91,1646.97,1346.23,1090.04,1522.85,2217.5,12553.93,11453.1,2673.29,1635.52,1700.93,1988.08,1920.62,1714.17,1445.2,1161.32,1272.57,10662.75
"G",11243.11,2307.28,2301.87,1966.41,1996.5,1693.23,1327.52,1108.93,2143.27,3326.5,12018.93,12185.38,4184.04,2472.49,1923.14,2350.48,2095.96,1857.88,1556.31,1616.56,2302.35,11937.68
"H",11269.56,2353.52,2471.79,1337.83,1680.35,1225.69,1213.47,1721.63,3187.09,5472.06,10510.61,11835.07,4703.62,2084.55,2198.52,2204.27,1648.74,1464.33,1261.01,1606.48,2846.31,11262.52
"I",10483.12,2662.57,2193.06,1632.06,1707.15,1490.56,1122.39,2013.63,5957.67,8728.99,12657.36,13003.87,8279.15,2616.26,2180.28,2006.9,1695.73,1734,1277.51,2380.27,5865.28,9771.19
"J",10233.55,2228.13,1735.55,1754.54,1434.67,1536.44,1476.54,3372.12,8337.47,10580.81,13289.87,12087.78,10759.34,2587.27,2433.8,1825.82,1620.82,1453.2,1584.19,3312.89,9790.38,12996.87
"K",11283.38,2018.28,2317.82,1509.4,1173.08,1104.53,1249.8,3031.74,10188.71,11192.55,13095.62,13479.51,11883.51,2126.91,1991.96,1892.55,1646.81,1535.34,1720.45,4222.08,9270.15,10845.59
"L",8315.39,1730.82,2116.25,1224.13,1766.88,1142.41,1064.57,4458.43,10206.07,11716.96,12509.27,12344.75,12588.96,2594.56,2578.5,1660.07,1484.63,1865.43,1789.33,3702.67,9564.36,10852.03
"M",6995.23,2024.84,1657.53,1638.17,1277.66,1618.21,1211.13,3782.91,10705.98,10454.11,8866.63,10409.97,10874.47,2290.16,2205,1452.53,1607.84,1387.25,1713.6,4705.69,10271.27,10121.58
"N",10445.86,9456.35,10852.12,10261.04,12303.56,9706.49,11976.71,10105.95,8127.01,9863.32,12091.25,11543.72,12556.62,13109.38,12403.04,12025.08,12413.85,11611.32,11044.84,10213.36,11099.63,10766.7
"O",7604.06,7596.76,8866.39,9311.04,10174.15,11291.29,9887.68,10815.45,11271.95,11901.53,7560.29,9659.04,11901.49,11586.99,9785.1,11642.73,11466.9,12421.9,11636.85,9633.1,12082.27,11644.83
