"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",5546.3,6766.94,5620.45,6088.78,5806.15,5074.85,10181.99,7139.44,6442.15,6914.26,10052.21,9490.12,4870.82,6805.74,8456.5,7643.46,6046.45,8705.37,7804.14,8713.87,5939.76,6760.74
"C",4086.71,372.85,607.07,595.87,602.43,789.02,554.68,495.96,477.45,1184.4,6299.1,5350.21,1040.6,459.84,803.67,797.72,861.73,661.29,396.28,451.71,497.03,4576.09
"D",5692.02,520.06,704.67,783.59,696.36,897.19,542.85,405.01,826.03,1851.7,7886.47,7270.3,2789.93,690.34,521.57,801.35,874.96,1181.81,531.02,447.57,816.36,5316.46
"E",5768.18,932.65,843.25,1363.02,874.1,1273.64,511.27,489.16,1275.26,3672.58,9179.26,8600.93,4172.26,1213.52,1216.76,923.1,1417.75,1991.85,593.52,990.98,1090.06,6501.4
"F",6378.67,1563.17,1272.27,1202.96,1403.18,2025.92,493.51,845.22,2016.14,3763.76,8195.07,6712.13,7081.65,1073.95,1191.14,1547.05,1409.19,1740.98,639.01,745.94,1772.5,6404.69
"G",7319.7,1590.81,1554.63,2199.77,3120.57,2855.67,777.99,1143.42,3256.21,9962.49,9064.13,9397.28,8005.67,2124.13,1570.36,1839.37,1973.55,3593.49,698.64,1572.61,2629.71,7793.1
"H",9197.09,1427.26,2703.51,2426.47,2185.68,3507.23,930.8,2401.78,5143.91,11051.31,9797.62,8137.47,9811.62,2079.36,1719.29,2370.43,2710.37,4753.84,865.53,2458.27,4135.51,5739.68
"I",8746.79,2517.76,1878.99,2462.89,3204.87,4098.05,931.59,4272.23,5813.64,10934.68,9710.83,9832.45,11859.74,2657.4,3024.04,2744.95,3596.54,3574.56,1238.88,3435.57,7458.32,9165.18
"J",8732.2,1809.59,1992.31,2700.95,2664.81,3620.73,1339.99,3518.59,6424.23,10823.53,10038.04,9762.99,9730.92,2305.46,2261.43,2570.99,3185.69,4640.18,1258.03,3553.22,6870.44,9517.79
"K",10247.99,2276.95,2413.35,2872.57,3031.83,3967.3,1297.28,3677.33,6107.69,10074.62,11711.36,11251.57,9053.83,2690.14,2654.53,2190.68,2478.94,3893.08,1257.94,2664.73,5436.03,8729.84
"L",9187.19,2519.95,2255.81,2711.05,2256.43,3231.47,1605.17,3550.4,6592.44,10094.92,10399.68,10939.28,9738.24,2333.65,2159.92,2351.45,3015.71,4117.92,1492.67,2962.18,7310.89,7509.14
"M",7141.28,1957.03,2080.58,2308.76,2890.77,3427.16,940.22,2790.43,5668.38,8880.1,7697.62,8985.15,10489.57,2431.84,2507.68,1721.43,3133.71,3125.06,1215.42,2452.42,4332.73,7887.96
"N",9151.33,10599.67,7241.43,7033.01,11150.73,8669.95,9568.82,8320.05,10153.62,9123.97,10266.17,9348.88,6510.75,6881.71,8662.3,7754.05,10424.79,10278.63,8304.56,8472.25,8508.2,9153.52
"O",8616.37,9856.36,10431.9,9634.73,6112.59,7579.34,10361.66,10144.02,8077.65,9583.06,9904.23,11222.5,7681.57,9735.97,10307.99,9762.17,10497.51,9156.27,11640.69,9035.17,7310.21,6022.73
