"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",22121.24,22260.05,22349.23,23606.24,16338.99,23271.28,23076.94,25195.71,18096.94,20022.56,19477.27,25423.82,25598.84,25469.61,25030.91,23763.78,24473.69,20760.54,24694.86,22435.53,23363.4,22269.55
"C",17519.56,773.71,689.43,711.17,992.5,1757.04,4199.57,4919.75,3403.93,4030.95,22601.68,15878.45,5201.1,636.17,563.43,839.4,758.85,1714.6,4633.34,4849.89,4931.19,17253.29
"D",18841.41,396.89,521.16,1260.74,1183.12,2696.66,4513.67,6547.92,7002.89,7219.89,21922.27,18703.16,7194.09,839.59,914.56,721.84,1471.1,3216.47,7407.71,4659.08,6319.91,20871.08
"E",18985.2,1366.51,1022.49,1302.3,1885.05,5146.37,12793.01,9119.12,9338.42,9819.57,24050.7,21836.1,11012.08,1512.08,1016.78,1522.83,2005.75,5683.9,10238.32,11119.84,10377.15,23000.19
"F",15439.25,1626.68,1206.27,2113.8,1932.77,7415.89,12725.25,15557.54,15382.25,10672.76,24791.93,22495.95,11294.02,1223.52,1484.28,1397.07,2401.97,5410.96,14339.29,15328.8,14566.03,24475.84
"G",23885.62,2068.89,1217.23,1902.66,2062.48,8575.92,20048.09,22143.4,22553.69,23391.81,25902,25952.01,22154.61,1512.61,1621.17,2388.76,2007.68,8443.04,20851.97,22082.83,22176.37,25674.19
"H",23486.06,1703.72,1117.01,1619.98,2348.02,6823.52,21736.88,24988.41,24239.57,25236.36,26160.21,26001.62,24957.95,2075.69,1494.87,1932.76,2226.12,9363.47,21132.45,22911.44,22535.89,25575.74
"I",22663.97,1906.38,1795.58,1480.63,2399.26,10167.65,22226.26,23938.1,23785.13,23603.3,25804.86,24322.12,26629.91,2117.77,1260.98,1950.64,2476.46,11659.27,22997.18,23994.68,23279.43,24195
"J",22677.17,2477.47,1531.51,1563.62,2185.73,8229.62,19978.46,25165.65,27954.37,23367.94,26032.18,23455.14,25808.17,2305.01,1879.65,2162.3,2526.96,9004.29,21917.22,25528.31,26438.1,24374.13
"K",23175.95,1986.6,1790.86,2159.15,2538.41,10306.93,24163.13,25595.17,24919.04,26283.18,26992.05,24006.14,23054.78,2534.43,1959.09,2219.79,2185.88,10377.09,22338.59,23807.61,23609.08,24771.07
"L",20963.29,1907.25,1875.39,2255.65,2436.98,9857.29,24432.8,20362.69,24171.17,22466.46,24768.12,26052.05,23805.53,2297.85,1864.57,2323.67,1996,10235.87,16964.68,24763.08,23040.29,25258.18
"M",20805.95,1673,1616.63,2105.6,2661.7,9587.16,16855.38,19086.71,23410.66,23323.02,25816.37,23470.33,26083.42,2055.32,1450.69,2275.24,2341.49,9754.14,16861.58,22471.16,21709.35,22029.98
"N",22385.1,16245.43,19003.38,19545.66,21129.59,21187.46,23489.96,17971.47,17815.88,19558.97,24409.79,22146.93,23713.75,24520.65,20462.37,24095.23,20824.63,23417.16,20389.93,22302.11,23647.67,21232.07
"O",22024.67,22267.21,23342.2,23507.67,25180.68,22098.75,21424.98,21493.62,23275.11,24333.37,23434.55,24042.9,26483.09,25074.62,20980.19,22508.36,26067.45,24281.2,25236.2,24219.65,23888.92,24919.21
