"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",187960,204440,260160,235800,209040,241440,214720,260360,250880,205840,251480,202640,210200,188480,216720,265880,240760,210600,236760,305360,202440,250360
"C",206560,1880,1640,1320,2040,2440,2400,2280,2440,5040,250840,187960,2080,2040,1480,1920,920,1600,1880,2480,2600,213880
"D",275840,1720,1320,920,1240,1160,3160,3600,2280,6840,215000,179360,5080,1040,600,1080,840,1320,1360,3560,4240,165240
"E",221800,1880,880,680,720,1240,2160,9720,13320,18200,216800,261080,18840,840,760,920,1200,720,3480,8720,19040,271960
"F",184320,1280,1400,600,2120,8200,6120,12880,27200,40600,301120,225760,32760,960,640,1000,1200,1400,3160,23800,28760,179520
"G",299760,1960,880,880,1200,2080,16920,93920,115640,139120,257960,222240,113360,1440,1240,1200,1360,1040,14240,86520,100560,232280
"H",233400,1680,1360,2480,3360,1440,45200,195880,230800,227640,250920,242880,189640,1800,960,1800,5360,3360,34640,184360,228680,225240
"I",295880,2640,1200,7560,4600,2840,103600,256960,249240,302080,265960,277880,289200,2080,2160,7720,4960,4320,116880,239600,282640,279720
"J",250600,2280,1920,7560,4080,4400,104880,229440,253560,286000,251880,243640,260960,2640,1720,6640,3000,5520,115200,257560,234560,268120
"K",249240,2280,2880,6760,6800,7080,106360,216280,246920,285200,268400,267760,270720,2640,2600,4880,6560,5880,114560,248920,270600,251600
"L",247720,2080,2640,6080,6720,5360,102160,231880,232040,206480,254400,245560,252560,3240,3560,8160,8760,6320,113840,255640,263600,267480
"M",252480,3960,4320,9520,8200,10920,94200,175760,269560,253360,190840,240200,230560,5240,5600,10760,8960,8520,87280,256320,206680,196320
"N",189760,236560,193520,176480,175560,195000,196080,242920,196920,243680,190760,272120,251840,224400,205000,212680,187840,241080,229720,238880,186720,242240
"O",245040,226080,257560,191240,260840,273360,280920,295200,206800,266120,243240,192720,196760,263560,289600,235560,231920,272640,266680,267560,268880,278280
