"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",21020.8,19995.36,17329.97,13812.99,23262.78,24929.57,21218.78,22663.07,26166.91,19213.46,20644.09,15586.58,17637.6,18584.11,24769.77,20719.22,20951.34,24985.91,18749.85,21056.18,23876.03,18307.8
"C",16690.72,527.67,405.23,353.89,432.85,396.75,493.72,491.87,580.31,481.3,15460.43,19776.59,454.95,425.77,594.94,712.27,374.03,531.63,538.75,445.61,462.23,19612.35
"D",18702.08,385.87,628.3,600.16,588.14,716.31,697.71,1018.03,679.19,1096.06,19539.83,26895.78,912.16,627.71,419.85,639.35,645.59,1069.8,776.38,671.93,513.78,25185.28
"E",18333.16,789.2,972.84,877.54,1242.51,1688,1298.63,1485.38,2333.21,2171.03,23763.93,22934.88,2043.11,1071.27,667.95,1134.17,1614.37,1930.17,1703.92,2114.13,2434.4,19208.16
"F",19205.42,1423.3,1161.91,1353.82,1584.83,2163.94,2190.18,2836.02,3606.26,4443.18,24433.2,17386.83,3519.7,1347.54,1210.64,2232.93,1708.87,2279.07,2778.86,3201.45,3430.02,25254.15
"G",23109.69,4142.8,7109.76,9489.72,7983.92,10371.52,9524.34,11121.34,8975.42,11009.26,24008.66,27052.77,9171.06,2745.18,7908.58,8905.27,8444.75,10531.56,10739.6,10074.66,10451.67,24151.42
"H",23336.17,11752.31,12772.56,18549.72,12389.51,17052.42,21340.27,21060.02,19066.76,22632.19,24075.75,26371.89,23535.77,14014.82,18705.65,20290,20812.42,16048.69,21596.45,18743.59,18622.26,27454.37
"I",23746.04,12913.44,21984.69,23328.47,23116.15,23082.87,23706.41,23541.24,24681.8,22793.1,25300.17,28209.18,20839.58,14698.88,21441.28,25114.95,25453.11,25633.26,25215.89,24494.1,22955.23,24399.38
"J",22264.05,14354.58,20867.5,20560.92,24007.13,26738.56,23942.17,24617.02,22291.51,24614.25,23251.16,25106.75,24575.43,16301.85,16282.36,22808.8,25000.57,25325.78,23968.62,22546.68,26980.16,25051.3
"K",22665.98,11860.88,14060.01,22532.81,21222.68,26482.56,19031.8,27563.62,26353.39,25849.4,24931.93,22920.02,21966.64,16416.91,23995.5,26017.03,25856.11,22692.29,23731.9,25105.91,25921.25,26404.03
"L",23277.21,11295.82,15576.85,24606.79,22613.27,24518.15,21222.69,22274.97,26360.34,26319.87,18131.29,24175.91,23408.06,14955.46,17966.23,21157.52,22767.91,22725.97,25562.53,25670.76,23527.59,26613.42
"M",20748.2,11557.45,21277,22110.19,19844.21,20857.83,21423.45,19183.33,20338.74,22641.63,22310.66,20817.52,25244.56,11275.8,16797.33,19288.86,22867.67,22204.07,19493.54,22988.23,21163.42,22222.29
"N",22049.24,21594.6,17646.1,16567.63,21314.57,17802.15,21093.52,16200.86,22339.41,18503.34,19750.06,21251.81,18014.03,24172.33,24886.23,23206.77,23292.15,23691.38,23164.2,19799.91,21136.54,22678.29
"O",16549.05,18457.91,14513.28,20263.86,23423.93,16225.78,25146.06,18271.63,21744.48,25728.41,22721.89,19997.16,23422.96,25098.95,25062.32,26306.6,24652.41,25970.24,21085.91,17039.85,23564.27,20167.81
