"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",20108.8,21800.67,28745.93,17487.34,29191.89,27204.7,29800.05,29341.71,22911.14,32402.65,26571.42,30556.54,30621.44,28103.53,23121.04,23572.79,19309.75,29243.43,29006.6,19898.35,23333.15,20159.79
"C",18128.74,479.36,429.12,391.16,521.45,295.33,490.58,409.51,409.78,426.99,17763.16,21710.62,534.8,444.52,355.11,383.29,484.19,432.22,283.08,336.81,351.79,19860.49
"D",17991.88,1003.18,1127.01,855.25,1310.78,1181.34,830.79,780.3,1403.12,1964.69,18730.9,18338.71,1076.63,933.08,1554.88,678.01,804.37,978.68,870.78,1242.44,1143.08,22966.04
"E",21110.49,1903.02,1691.89,2098.74,1811.63,2244,2469.33,1989.81,1938.55,2307.73,28625.23,25983.12,2414.14,1463.04,2247.24,2118.84,2493.5,2134.61,2048.07,1761.6,2408.99,25986.1
"F",23189.11,2871.1,2684.66,2733.22,2447.22,4450.29,3731.59,4968.17,4377.88,4624.44,23567.83,22382.74,4307.53,3546.48,3411.58,3586.53,2968.41,3774.2,3225.62,4042.83,3832.43,22511.6
"G",24307.05,2506.22,4206.23,4630.42,5973.16,5267.42,5721.18,7567.18,7001.03,6491.39,33049.91,29648.73,7637.23,3074.87,3107.64,5257.38,7693.39,5455.03,7426.93,7386.7,6402.29,26099.11
"H",27217,6609.14,7875.38,9590.09,15033.76,19443.17,22943.04,18363.72,23692.79,21926.24,26162.18,27897.99,21076.34,6005.2,8802.36,11480.28,16197.02,16681.43,21272.48,22354.03,14958.83,28120.33
"I",23911.77,13656.25,19801.58,28630.7,29155.62,28951.7,28057.16,26663.47,29927.67,27294.25,30032.03,29324.87,31995.07,12540.34,21319.14,28513.43,26223.56,30009.97,28230.36,28515.37,27328.75,29903.32
"J",27280.66,9724.66,24933.66,27452.35,24383.1,28362.93,29943.82,29468.21,31835.44,30925.55,29340.34,31962.27,29862.87,18083.34,26399.18,28685.36,29542.43,31108.72,29933.9,29426.55,28939.08,28196.94
"K",27593.9,15602.62,23389.76,18899.56,28235.8,26318.3,31422.83,28888.53,30356,29064.37,31582.77,33076.75,33466.22,25000.62,27367.45,28827.39,31121.39,30334.89,31055.56,30084.06,29473.24,32150.41
"L",28014.35,19998.71,24234.42,19594.36,26438.28,27566.22,32667.51,30615.2,33355.79,31115.97,30799.84,32066.51,33248.84,24407.23,29418.97,30403.33,27110.98,32098.81,31355.61,28622.69,28635.45,28818.5
"M",22066.06,19730.59,21733.39,23735.56,30197.41,29658.74,28225.81,28903.34,27629.84,25814.8,27482.7,32316.87,31913.15,15947.57,26903.45,26700.62,31113.09,29133.56,27340.85,26315.32,27338.94,28065.78
"N",25465.07,27433.4,25181.8,18683.45,19884.77,29593.49,28358.81,22853.93,24761.91,29217.29,28648.66,29345.96,28700.49,28776.48,30085.8,26710.62,27373.6,27272.91,26818.16,28460.79,27767.37,27017.14
"O",21703.5,27684.08,29960.51,28770.89,30347.72,28819,27452.91,30277.23,25510.66,32662.7,29390.88,26717.14,31707.46,29363.79,31363.27,31832.08,25938.65,30405.47,28330.3,28960.95,22063.29,30375.83
