"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",22844.42,22873.85,23917.89,30095.24,28473.84,23968.95,28612.75,29098.54,26162.39,29602.42,31910.25,23478.13,26271.38,29392.33,30892.6,28800.4,24434,29627.23,25918.01,27939.34,28778.33,27448.14
"C",21043.42,7543.9,5520.79,13852.3,13475.37,13780.51,22738.54,14115.39,21866.19,14229.87,22544.98,22370.13,13563.49,5654.74,8376.7,11097.23,16990.67,11311.67,16317.54,16901.77,15261.01,25214.31
"D",17395.81,6114.63,16120.18,14513.41,20867.68,24480.66,22148.32,17447.41,28528.85,26632.83,24420.68,19532.06,20772.71,11859.66,14108.66,14648.21,15020.43,16297.17,16189.4,15295.06,24325.63,16554.96
"E",24043.56,11151.49,17426.38,17764.36,26805.95,20680.36,19514.68,28661.93,22876.19,20360.9,27487.92,24557.24,24524.84,13835.33,19293.65,23138.27,26005.97,24114.75,28244.35,26860.12,23226.93,29036.56
"F",23583.48,9829.05,14321,22346.32,23843.19,19530.78,24891.23,25965.17,24505.34,24173.46,21487.17,25204.97,27531.93,15085.82,21485.86,26781.03,25717.25,21159.51,22109.92,25803.63,26333.92,28565.99
"G",20267.9,13820.51,20195.47,21993.33,27623.49,26719.96,24058.62,22400.9,27952.12,25824.44,30014.87,27947.16,29050.34,19297.86,22826.04,24682.7,24837.31,24283.62,24066.92,28120.57,28073.76,28339.32
"H",21722.64,15502.68,25025.43,23308.38,26900.73,22094.01,28042.81,30265.15,27153.69,30283.81,28790.36,27077.73,24723.26,18313.08,18073.11,24849.34,28479.4,22610.39,25792.66,29596.34,26321.35,26339.23
"I",27942.26,18987.45,27666.48,28964.97,27199.71,26413.35,28777.49,29779.82,29386.73,27000.82,29469.31,26402.98,30365.54,22094.29,26520.56,28464.02,25762.41,28721.76,28803.56,29824.45,28109.72,29194.47
"J",22441.92,18004.99,25963.24,26998.13,28350.41,26806.7,28486,27669.04,28180.45,28409.75,29380.73,29359.1,30195.18,22085.8,27376.27,29037.35,27816.82,28838.14,22887.17,27551.37,31117.03,28182.92
"K",26570.68,18245.78,26763.52,29294.48,28676.88,28889.72,27228.63,30412.38,27001.91,31095.8,31020.61,27457.22,29294.9,19005.63,25808.47,28994.7,25980.58,26983.32,31103.52,28899.93,28978.58,27113.15
"L",29456.13,16622.03,24088.83,19215.76,29533.24,28694.05,29911.22,30018.81,28191.21,28888.03,32237.94,30716.84,29435.83,24222.22,29733.29,28215.7,28852.68,27118.2,28992.05,29932.59,27435.58,28535.72
"M",25720.53,21062.47,20843.48,26812.75,23110.23,29495.14,28534.62,26118.31,26541.46,29736.48,22971.92,27985.02,28298.17,22912.18,26969.36,26196,28543.51,26169.96,29768.89,28833.18,28473.03,28561.15
"N",25688.03,20408.41,25312.38,21594.3,31048.77,29570.04,24668.27,25380.48,26941.39,25027.82,28746.37,26311.08,28630.9,26596.29,28613.51,27123.02,29078.38,25148.13,27032.98,26273.29,25701.25,26697.18
"O",18722.21,20807.74,28007.71,22971.14,25612.96,24545.21,23771.29,22652.08,27055.77,30414.05,30454.24,30554.1,28922.9,29659.57,28862.55,31216.54,19445.8,25638.14,29507.92,27359.98,29822.27,22162.08
