"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",23791.98,25435.7,18956.24,16458.21,20488.08,26631.58,18461.95,18565.11,23267.21,26927.45,27204.39,21205.2,28339.95,26769.13,26956.17,24754.97,22615.17,23945.57,22642.33,22649.62,22293.44,16583.51
"C",19428.24,404.66,291.03,353.22,351.73,366.14,339.68,694.52,748.74,642.3,22968.46,18292.03,578.51,524.73,392.55,727.47,413.37,490.43,425.95,629.48,596.08,22609.92
"D",17131.05,314.7,638.88,394.62,473.77,471.27,435.27,715.92,918.7,1317.16,19263.45,18384.29,905.35,621.37,726.99,415.82,619.42,738.28,737.33,670.35,932.37,16466.05
"E",21728.73,1019.7,913.42,733.3,782.5,866.26,1055.99,1934.7,2445.88,2868.5,25576.26,24466.15,2023.71,694.1,935.04,1023.41,942.64,787.65,1028.92,1988.55,2751.02,20797.5
"F",17264.59,744.65,772.59,753.8,1005.53,907.11,1724.67,3553.28,4747.47,5344.5,26962.27,23455.79,5197.58,829.13,1037.09,846.25,952.06,1215.5,1738.25,4029.85,5598.1,21781.94
"G",26776.75,759.41,1421.91,1867.13,2446.07,1864.47,3828.43,12179.35,14371.27,13488.95,29696.53,26233.13,12869.59,1432.39,1334.5,2475.11,2053.91,2572.03,4590.68,10455.6,13400.2,17499.92
"H",23448.88,1036.03,1806.39,2901.3,3803.85,4534.74,13140.39,20006.02,23011.63,24957.29,26840.19,28444.1,27809.59,1280.33,1870.55,3081.2,4047.32,4834.87,11385.56,21476.24,25542.66,27463.65
"I",21308.06,1250.3,1838.15,2692.06,3281.85,5247.32,14995.14,24638.4,28440.77,28678.52,28044.04,27554.23,28222.36,1370.52,1788.7,2589.06,3724.28,6191.54,15616.02,24911.39,27601.36,26228.9
"J",24677.95,1072.31,1611,2123.89,3316.01,4693.24,17576.5,27585.8,26393.41,27222.11,25434.48,27355.62,28133.43,1173.11,1973.74,2629.37,4100.15,5646.01,15020.36,26253.6,26668.46,28484.87
"K",25208.9,1117.01,1875.52,2483.61,3927.12,4460.87,16307.97,27320.34,29018.15,25190.58,25383.76,28413.96,27479.68,1706.33,1709.3,3575.72,4068.71,5771.23,15237.66,25913.84,25931.69,24763.35
"L",22742.75,1030.63,1815.64,2578.37,3443.52,4810.85,13472.1,24017.85,24613.69,21789.24,24515.25,27911.83,28387.72,1158.52,2028.97,3335.41,3598.73,6164.2,15885.74,26035.89,25239.25,23504.77
"M",25920.56,1231.89,1838.19,2126.97,3144.04,5424.92,14844.8,23158.36,24784.51,26950.44,27937.28,27070.7,22572.62,1060.93,1407.78,2864.14,3223.15,4276.31,11204.32,22701.92,19250.47,22610.77
"N",25456,18719.95,24930.26,20288.37,19791.96,22753.87,21912.36,25503.91,21357.13,21507.93,26955.36,19666.46,19697.67,25888.47,24693.01,26197.91,27160.67,22545.58,19364.96,21956.92,23571.18,25287.26
"O",21515.28,26151.05,20908.78,26736.34,24282.9,26066.12,28351.44,26914.92,24456.87,23248.64,23876.67,28246.49,25065.09,22574.46,28105.28,24202.15,29044.09,21009.69,27409.65,26060.38,23505.3,23067.24
