"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",22437.09,19415.64,24600.89,23512.02,18738.65,24645.57,24364.86,31594.33,24947.96,21689.85,27417.6,26057.57,27810.63,26335.89,23468.2,25594.99,19557.67,27282.07,25737.25,27336.48,29264.67,28301.78
"C",20377.59,357.17,324.4,492.15,327.6,434.6,395.92,610.33,524.82,554.4,19521.9,21085.09,448.05,544.63,426.07,457.18,507.81,406.57,287.25,923.56,573.89,19973.16
"D",18505.97,1031.84,876.07,1553.06,685.76,715.64,892.19,1017.25,1549.98,1159.45,18700.66,20554.67,1458.29,786.07,818.52,697.76,810.96,905.97,913.06,832.29,889.65,32160.55
"E",20385.38,2159.89,2003.86,2168.39,1685.83,2301.04,2167.36,1894.56,2974.18,2045.16,27205.67,23558.41,3019.38,1784.66,1791.73,1943.64,1579.01,1765.28,2888.43,2164.72,2008.56,26599.18
"F",23353.23,2455.41,3005.03,2454.13,2558.56,3279.45,3310.59,4112.81,3378.2,4328.96,20616.44,26347.58,3165.97,3087.16,2226.31,3407.94,4173.27,4464.2,4255.32,5170.21,3805.16,28573.32
"G",25095.51,4140.08,3870.23,4110.02,4683.02,5665.41,5825.58,5192.73,6368.51,5650.35,32035.94,30701.07,5734.79,3796.46,3068.92,4098.38,4083.45,5789.17,5419.03,5913.91,5366.6,24620.24
"H",23919.65,4893.6,6082.7,13436.35,15199.6,15195.35,17157.59,21178.74,20547.9,19917.83,25101.29,28501.38,18932.44,4718.94,7869.11,14671.05,16621.05,14702.2,20185.67,20446.73,20274.68,27259.49
"I",27048.2,11364.52,21098.89,25310.81,27052.81,27888.78,24431.16,27686.99,26229.68,26397.7,30652.15,30414.82,29072.43,9311.94,19541.97,26383.55,28735.46,27660.48,30228.77,26740.52,28433.02,30031.39
"J",27932.72,15649.78,21176.42,19950.74,27142.87,27096.11,25023.81,28372.87,29610.22,31014.1,28694.95,25389.13,30465.77,16110.76,25793.47,27923.42,28866.83,29473.76,30266.76,28935.4,24076.13,28821.41
"K",21616.28,20124.07,25105.25,19950.61,28340.13,29140.91,27920.84,30214.14,31041.65,29555.55,29970.47,28238.79,29334.98,22079.85,24027.01,27118.86,31410.39,26297.14,27359.6,30018.44,30192.58,31938.06
"L",28446.49,19064.97,24705.01,25108.61,25614.6,28944.37,30084.27,30389.99,32034.37,30265.89,30374.08,26353.88,30640.52,21676.38,26420.78,29482.14,28790.84,28996.14,28966.36,31026.6,30493.89,31040.02
"M",23330.49,18790.75,24535.29,22169.53,23243.94,28139.59,27558.11,23137.84,30875.24,26875.03,27802.54,26044.9,27877.98,21786.95,27492.97,28757.2,26952.75,27334.06,26814.84,26837.24,24624.38,29433.12
"N",18409,19766.24,27292.96,16983.71,26046.8,28684.63,25256.48,24899.74,27293.28,23486.85,21490.84,22505.95,30470.11,23479.53,29418.35,28283.1,30252.76,25706.56,25504.44,22226.88,24796.68,27889.11
"O",22154.83,29734.39,28184.18,27557.15,22934.68,24719.74,33150.5,25281.08,28102.97,27024.76,24055.77,23895.88,30441.59,32291.03,30133.26,30497.11,30571.5,27328.58,30198.86,28593.34,22003.88,26897.32
