"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",29661.54,22814.06,25063.73,26186.18,23980.14,28667.05,22750.79,26942.94,29471.9,23842.21,25232.84,27873.07,29131.13,26294.83,25280.33,24582.47,30093.4,25261.87,28601.65,28288.76,26823.29,19624.66
"C",24692.23,257.61,292.29,210.19,319.85,434.33,716.15,677.01,337.29,595.47,20159.17,21013.48,320.6,382.46,251,218.97,433.79,598.99,415.02,748.58,487.75,20297.79
"D",21148.42,273.75,676.91,431.9,488.64,922.76,1509.58,1213.67,1059.65,1293.09,27583.14,21997.71,1097.39,222.76,266.01,451.01,529.34,1016.63,1163.13,913.13,1182.38,23790.74
"E",25387.2,423.54,408.05,866.05,1440.01,2279.97,2811.51,3477.22,2406.06,2530.55,26480.78,24685.69,2646.28,419.4,544.34,1969.91,1059.42,3452.37,3413.62,1885.22,3416.23,25904.87
"F",19598.13,1041.24,856.03,1631.78,2568.16,3846.11,3893.39,3956.1,4720.54,3876.5,23645.42,24691.1,6260.52,825.29,1447.17,1630.51,1964.14,4197.68,4303.3,4274.14,4226.4,28153.78
"G",29309.13,1403.45,1132.29,1310.81,2110.71,4369.59,5262.1,4621.64,6083.09,6206.31,30261.61,24045.02,8173.7,1344.8,1705.58,1800.95,2346.23,5351.45,5169.54,4879.35,5695.38,23288.14
"H",24788.4,1224.72,940.86,1394.99,1712.5,4661.7,8203.99,18800.09,20622.82,19365.73,28158.75,28049.26,21635.98,1634.32,1067.2,1730.22,2141.77,4261.9,8612.51,16334.92,15213.33,30589.79
"I",28559.79,2266.71,1064.8,1499.92,1989.39,4093.33,19698.8,26495.26,29558.17,30214.46,28564.19,28523.59,31848.55,702.31,980.55,1087.17,2023.8,4346.33,23720.35,29810.59,27865.15,29971.69
"J",31138.74,1148.21,1088.13,1272.91,1828.85,12783.95,27892.11,29229.86,30291.83,30306.83,27568.02,31619.93,28751.28,1193.03,1160.58,1095.63,2147.88,13320.48,29752.88,28557.92,31846.29,29273.02
"K",25919.17,1115.77,775.34,964.87,1681.59,8619.02,30606.09,30292.93,30308.61,29544.19,30216.14,31360.88,31868.65,1334.77,1345.81,775.71,1364.01,7780.05,29788.3,31691.45,27975.22,30678.13
"L",25702.68,1293.98,1165.69,1598.08,2112.49,17725.67,29577.48,29966.52,30579.21,32399.47,25218.81,28540.98,28052.25,1712.58,1428.43,1658.96,2575.49,20245.77,29430.2,29653.53,29844.71,31446.58
"M",25734.06,4296.58,3866.43,3314.41,2420.64,25607.72,29902.5,26087.48,22516.71,24709.03,30680.17,30832.21,28015.54,4989.28,4115.59,4178.88,3410.26,25990.19,25268.25,28088.76,25790.77,28905.19
"N",26840.47,25075.09,24899.26,29087.12,27016.52,29388.19,23158.61,30373.88,30677.45,26176.26,31732.79,30511.83,31234.08,30797.12,25724.86,29366.43,27186.72,29796.83,26705.92,28126.09,29043.53,29369.91
"O",27184.19,22860.13,27678.18,22336.61,29857.65,27086.58,27086.03,27242.63,29246.8,31677.21,31452.66,27408.08,32002.98,30477.9,25619.26,31772.33,30334.82,30763.98,28257.57,29881.13,26281.13,30114.6
