"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",25914.32,20079.17,18201.76,24575.5,20503.7,23008.92,25062.18,19227.54,22238.88,24264.13,28834.51,25478.19,21015.08,30543.95,28678.87,26876,26751.88,25619.12,24896.91,26885.7,24489.98,22169.86
"C",22643.61,150.9,108.81,141.41,143.77,153.94,111.65,107.55,104.44,114.88,30827.96,17310.88,134.08,146.29,117.15,109.48,86.27,126.56,104.12,89.59,73,21063.16
"D",13622.16,154.25,146.88,195.78,117.45,102.08,140.28,109.42,116.82,139.92,20491.68,21057.94,91.65,91.53,149.06,101.88,130.78,112.39,79.8,77.64,110.63,21294.38
"E",19472.38,307.78,302.88,183.85,167.96,121.81,172.27,176.05,268.82,369.31,24038.09,27270.9,315.36,312.93,317.71,155.12,233.6,236.32,170.23,183.74,228.08,24493.33
"F",18482.67,575.57,351.24,480.59,464.09,477.93,511.75,775.56,763.13,1360.47,27000.35,23956.05,1623.46,377.7,583.06,765.95,535.53,422.34,565.89,576.42,908.58,23894.84
"G",25332.93,766.58,697,835.11,857.1,654.18,989.85,2167.56,3994.77,2877.73,20578.34,25544.97,2843.35,967.53,562.74,989.46,1088.55,1186.14,1439.18,3452.95,5125.39,27346.95
"H",24339.85,1210.73,1415.86,1553.75,1660.59,2469.27,5756.58,11802.19,13750.32,14587.97,30537.45,26591.12,12477.1,1936.04,1222.07,1181.94,1759.29,1878.01,8465.21,9835.73,13083,19048.19
"I",27052.13,1697.04,2471.07,1974.37,3515.6,11195.79,18079.62,23640.19,27575.49,27676.19,30026.22,29651.44,28438.56,2332.46,2329.92,2314.02,26977.33,23944.35,19490.9,23721.02,29109.82,28747.49
"J",22798.13,1697.38,2712.2,2784.94,5651.91,17082.41,21693.15,26683.98,27580.96,28379.39,29184.12,27254.03,28363.94,2334.06,2233.51,2988.06,3874.58,18595.7,24711.29,24677.62,28354.82,28995.09
"K",26301.33,1672.78,2307.87,3840.06,8223.94,18259.07,26886.02,26938.28,27708.74,31968.95,30238.65,28431.06,30257.7,1597.94,2854.62,4317.53,25279.59,25117.2,25212.24,28995.6,29459.65,27494.39
"L",22569.84,1939.18,1910.1,3042.08,10248.81,11751.98,22345.44,24821.23,30431.26,28316.24,31034.35,27819.83,30256.86,1663.66,2309.01,2334.18,14127.52,16706.02,24650.19,27170.77,29462.08,26507.68
"M",26273.72,1202.34,2371.44,3484.91,9123.94,14799.83,19816.27,27972.21,30341.73,29628.99,27666.03,29177.23,29542.81,1824.35,2449.42,4150.04,9404.9,19516.77,21216.89,27039.33,28294.56,26784.6
"N",23623.62,25839.1,22683.47,24194.41,27059.11,28448.15,29294.92,29048.86,27639.36,28538.8,24618.68,26898.68,26888.53,26210.06,28217.5,26664.87,26047.59,19743.74,26365.17,25503.8,26592.37,25413.64
"O",27633.12,27075.17,27081.14,24592.2,29106.15,29754.55,30606.91,25631.18,28420.44,30632.8,24164.96,30282.66,31341.6,31374.81,29366.17,30758.13,30267.74,30031.88,27604.82,26619.74,27508.18,28826.45
