"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",5487,7629.03,5393.64,5628.1,5477.73,8126.16,6030.49,7692.1,8363.84,8018.6,8042.43,8954.63,7586.09,7784.22,8087.83,8151.61,8469.31,6713.59,7352.39,7290.13,6170.99,8265.71
"C",5642.54,133.02,333.72,176.9,469.09,294.05,675.39,1208.7,1444.12,2620.21,5723.29,6631.06,1145.43,92.63,112.13,226.3,270.92,417.02,750.22,1594.8,1394.06,5395.19
"D",4790.21,188.36,159.38,156.53,235.71,458.73,1402.04,1242.11,2331.92,1682.58,5182.14,4626.99,3767.03,149.21,181.08,218.04,324.05,585.26,606.46,2506.63,2190.61,4734.86
"E",6116.61,111.99,155.09,332.54,392.98,737.72,2412.09,3181.47,4804.61,3996.82,9853.97,9037.07,3891.09,124.33,168.74,351.29,266.34,960.19,2577.01,4589.96,3689.57,8118.33
"F",8027.04,127.77,138.19,230.35,312.76,934.46,2064.18,4620.19,6392.24,5741.89,9967.36,7465.48,6464.82,151.29,170.3,271.77,345.42,1030.78,2520.14,2921.76,4889.18,7480.82
"G",7462.4,194.72,187.75,284.75,356.56,1683.6,5649.73,8591.65,9594.85,9040.16,9599.98,7808.52,9995.77,194.78,149.77,318.09,500.71,2004.2,6050.51,7106.79,6289.66,7103.15
"H",7300.81,134.45,230.29,330.46,439.04,3745.57,6934.09,10987.01,8847.49,10284.9,7297.24,9741.74,9855.89,133.49,258.46,279.8,386.85,3106.63,7543.98,9439.21,6662.88,8642.78
"I",5946.39,142.05,192.54,344.33,406.25,5855.39,10452.13,10932.77,12043.62,10115.93,11100.56,11110.88,11458.28,209.71,229.48,508.89,553.11,5878.07,9846.41,9390.33,10193.18,7396.49
"J",10381.99,156.74,234.14,432.41,544.56,4283.17,7971.28,11726.09,13128.38,11601.16,10693.12,9930.23,10821.31,190.67,292.15,430.7,501.92,4239.66,10379.48,9511.23,11440.38,8274.52
"K",8652.98,216.97,303.38,511.87,718.43,6532.86,9325.5,10750.3,12785.63,9183.52,10618.29,9774.19,10579.87,195.85,301.31,339.46,571.4,5069.94,11327.19,10418.43,9507.91,8833.6
"L",8976.41,181.54,229.05,389.85,542.11,6868.69,8473.27,11892.62,9982.51,11132.01,8250.65,10227,13982.21,159.41,224.94,579.22,588.66,5779.76,9097.34,8058.55,9805.63,6735.6
"M",7842.84,167.09,216.71,287.51,517.74,5155.48,6062.35,8662.34,10469.31,8211.42,10298.63,5752.69,7101.11,168.28,279.96,397.91,553.83,4588.64,7561.13,8491.25,7466.63,7876.48
"N",11121.91,6331.9,5888.9,7751.12,8524.97,7345.74,7635.37,7460.11,8996.51,5592.32,10796.32,9521.38,11033.74,7463.34,10057.9,8914.07,10462.17,8665.04,8358.67,8789.03,8291.4,6952.64
"O",8849.85,9308.67,8783.28,7555.8,7604.53,9492.69,7637.03,9484.08,9149.08,11142.25,9268.45,9578.18,9137.67,11578.98,10336.61,9325.75,10980.52,9322.4,8399.14,8376.65,8946.84,8861.21
