"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",7803.56,11829.13,9114.89,11523.66,9755.2,16331.24,11961.27,10386.62,15301.61,11537.44,10576.19,14407.68,11876.09,9922.66,10747.84,15077.91,13601.3,12592.94,10728.83,11415.67,11057.66,11316.35
"C",11576.22,109.22,159.46,132.53,108.81,334.7,607.72,3576.46,5452.76,3668.79,12429.73,10492.26,4600.02,99.59,121.16,187.15,158.52,250.35,941.34,3421.02,3834.54,9189.2
"D",10490.96,93.31,108.71,212.77,179.25,238.4,644.54,4102.17,4765.13,8000.34,12004.66,12578.8,8067.95,114.81,178.76,159.45,248.21,257.91,575.77,5987.13,7048.48,13468.98
"E",12962.53,108.02,324.2,156.41,346.93,352.86,1680.2,9516.15,8629.43,8904.17,9329.64,16407.96,11546.62,126.59,121.97,218.6,172.44,250.44,1143.4,6180.86,8685.9,14426.43
"F",12943.32,85.26,101.67,149.33,225.56,320.23,1765.91,10246.21,10878.7,9915.73,13112.18,10032.47,9003.79,89.76,108.55,179.85,160.74,423.48,1313.11,10446.44,10030.54,11559.88
"G",12869.84,100.77,157.92,173.5,169.29,327.69,2612.27,10780.27,12087.08,10675.27,14751.96,13726.88,13706.7,102.5,98.66,141.48,146.35,326.15,2094.81,9600.27,10623.28,13718.52
"H",9414.29,74.62,117.25,126.91,137.26,305.59,2666.09,11684.6,11750.52,10595.48,13356.17,10251.14,15154.45,100.8,136.07,117.27,132.28,303.55,2442.5,10288.06,13198.37,10478.03
"I",12725.07,98.52,366.59,202.24,167.71,263.51,3325.82,14710.34,14982.21,14193.44,18646.49,15733.61,10776.29,198.25,202.04,397.11,212.12,412.92,3864.37,14549.76,15535.35,15804.73
"J",13839.22,114.19,118.6,137.27,176.07,277.03,3057.08,16628.99,12354.19,16374.48,15978.63,14543.83,16056.33,142.66,174.62,222.25,246.89,406.25,3692.47,15005.99,14775.9,13513.49
"K",13706.37,116.63,157.07,168.06,242.44,521.43,4077.96,13514.72,14144.22,15787.14,16364.84,16227.34,14324.2,166.42,163.74,169.01,221.38,418,3850.2,14555.27,15159.93,16051.05
"L",14768.26,138.07,191.97,143.74,200.58,318.77,3534.82,16189.01,15947.64,12571.79,16209.4,12682.23,16262.88,139.94,245.79,327.3,282.04,413.76,3645.41,12351.47,14254.74,13822.8
"M",11598.74,85.86,203.8,300.16,185.22,404.16,2810.82,11753.45,15047.75,14467.73,15079.16,14413.33,14771.47,123.26,181.44,193.47,163.48,412.76,3310.83,13435.89,13909.78,13150.72
"N",13158.45,12869.71,13707.82,13904.8,12049.45,14966.64,11805.13,13282.87,14621.28,15793.83,14560.59,13118.24,13213.28,14909.15,16064.26,14977.45,15427.67,13952.42,14006.91,13338.3,12784.39,13567.06
"O",10733.59,12442.02,10384.16,13192.89,12560.58,10517.38,11474.94,14522.81,12101.06,13712.78,14967.02,15689.44,13112.37,14228.63,14279.88,15191.11,11176.73,14568.1,12952.89,12156.63,13634.26,12015.05
