"","1","2","3","4","5","6","7","8","9","10","11","12"
"I",209400,2360,5760,44880,101480,158760,192240,204200,176080,195320,190360,200800
"J",198800,1760,1440,9240,93680,150560,156520,170680,146440,158840,166440,227800
"K",155320,1480,1200,7360,73840,146280,136880,151720,121080,165000,124560,182360
"L",220400,1320,1160,8840,84880,158720,163360,148720,140760,129120,153240,196040
"M",178760,1640,1200,9160,76960,124280,138640,141800,112560,144080,146800,169840
"N",215480,1320,1200,7360,72600,153000,156320,154240,141480,146560,139120,219080
"O",180240,2320,2640,6560,79280,135400,129720,150560,107320,151800,150400,220120
"P",179680,196600,175760,225840,222040,234040,195520,211320,221960,214240,221520,224840
