"","13","14","15","16","17","18","19","20","21","22","23","24"
"I",2760,1600,1560,1320,1280,1240,1080,1040,800,760,920,800
"J",2680,1080,680,560,560,480,360,320,280,280,280,200
"K",2240,760,440,480,400,360,320,280,200,280,160,200
"L",2640,1480,1400,1160,1080,1040,1080,920,680,480,440,320
"M",68760,72920,70600,74240,74440,82160,79240,61880,44080,19800,2400,58840
"N",69760,68120,71200,63200,75040,74160,84960,61440,45080,19120,3160,66920
"O",69920,73400,69600,59920,65160,67400,73400,59160,47040,22280,3120,66160
"P",74520,76960,77720,79160,75400,71240,87040,63520,71600,78800,87800,78080
