"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",37600,32000,36080,37960,43160,36960,40640,35760,42400,47200,48680,45680,52840,40200,45960,48480,55720,41560,41920,46920,50800,34680,48040,39920
"B",41080,45760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44920
"C",55960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55960
"D",56120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60520
"E",47560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57600
"F",64320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58320
"G",79200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69040
"H",61680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62120
"I",53440,48520,44440,54040,18880,46000,53800,46040,27520,13640,4040,1080,54000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67840
"J",49640,76000,44480,21640,41200,46480,41480,34360,23600,10920,2880,1080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59680
"K",47160,34200,33160,36880,31960,40560,30600,31000,18880,12200,4480,1320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68120
"L",49440,35680,39360,37160,36360,90640,32720,30040,23840,13600,6880,3920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53680
"M",46040,28680,26480,29640,25880,51080,23400,57720,18600,14720,9480,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52160
"N",52960,17760,19040,17000,17120,15640,15040,65200,14120,11720,7800,4720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53920
"O",42400,1360,9440,6240,10480,10000,12480,9040,9680,3000,6240,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56400
"P",40640,34960,40240,50480,42440,44720,43760,19800,47360,49120,64400,59520,55280,50320,49760,57000,52160,48680,57800,53400,55640,49240,54280,48320
