"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121240,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129440,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107800,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125560,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109680,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138720,NA
"H",NA,NA,NA,NA,NA,NA,NA,NA,NA,111200,121040,115880
"I",126040,122840,130400,132600,116840,130440,133440,117960,118000,127520,135080,132680
"J",126120,111760,105360,107280,107040,112040,106280,108840,123920,108760,117360,NA
"K",119880,124200,124760,119800,124680,125440,123680,118400,131120,156200,126760,NA
"L",109160,107520,107640,109360,107320,110400,104080,107600,116000,115040,111800,NA
"M",113880,109040,115600,108680,104920,105520,112120,118600,113680,121320,148760,NA
"N",105800,98280,97840,98560,100400,98120,103400,100800,102240,106000,111160,NA
"O",56480,55920,58520,57280,56920,60000,59480,63040,63840,59560,125080,NA
