"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",46440,65680,71600,50760,74320,86680,35120,5000,3160,3720,165560,NA
"C",6080,71240,72120,49560,75520,87720,96160,56960,46360,56920,120680,NA
"D",12760,79760,84720,52040,81760,105840,150760,165600,157440,163720,172960,NA
"E",5080,67480,69680,47560,58880,86440,114960,86840,83200,94520,108480,NA
"F",5160,79640,81600,51080,79920,105760,148120,174840,170800,171200,168520,NA
"G",2680,74840,73840,53960,79720,96360,119440,94480,95440,100680,109200,NA
"H",5000,82080,79480,49280,88080,107960,158960,170320,166040,171160,162000,164920
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,110800,121560,131040
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166320,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127360,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161880,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132760,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158280,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122640,NA
