"","11","12","13","14","15","16","17","18","19","20","21","22"
"B",NA,241040,38160,39440,35840,35880,35680,35920,34120,23600,34560,30440
"C",NA,239960,68000,75360,66680,63240,60400,61840,55240,51720,55480,52360
"D",NA,243240,129800,120000,117400,105360,97760,90640,72840,68840,71000,66400
"E",NA,222320,172360,178960,167560,153800,160360,137320,76200,60480,79120,72400
"F",NA,232720,231080,233840,237760,227640,220520,209800,135960,81080,133600,114480
"G",NA,233840,233040,233200,224760,226720,218960,210960,143040,110880,145400,131120
"H",226000,235480,250760,249280,233280,240000,246560,226040,124160,90360,155360,137520
"I",220920,249240,242640,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,246400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,236160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,245200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,237000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,255000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,251000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
