"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",38520,34840,37360,35120,41160,33040,40600,36200,38760,30480,39560,31840,160,40,0,40,0,0,0,0,40,0,0,40
"B",37080,9160,8920,9400,9120,9200,8960,9280,8600,9200,8840,38560,240,40,40,40,40,40,40,0,0,40,0,40
"C",36440,6960,6400,7280,7000,8360,6600,8040,6600,7720,8400,34160,200,120,40,40,40,40,0,40,40,0,0,0
"D",40320,7160,7360,7200,7680,6920,8120,6440,8320,7160,9920,28240,120,160,40,40,40,40,40,0,0,0,0,40
"E",38280,8880,9040,9200,9400,9360,10640,11320,10160,9400,11760,34920,240,120,80,40,40,0,0,0,40,40,0,0
"F",40000,18400,20800,21400,16680,20520,17800,21160,19840,20360,17600,35400,240,160,40,0,40,40,0,40,40,0,0,0
"G",37840,19960,28840,23800,19800,24360,26360,32040,29120,26160,25560,35440,240,160,80,40,40,40,40,0,40,0,0,0
"H",31040,30200,28080,29880,29800,36600,29560,33360,29440,34640,32720,36600,200,80,40,0,40,40,40,40,0,0,40,0
"I",34440,44080,30480,34280,32720,36760,33240,37600,33880,37200,32520,23480,160,120,40,0,40,40,40,40,0,0,40,40
"J",160,280,240,160,280,240,280,240,320,280,200,120,40,40,40,40,40,0,40,0,0,40,0,0
"K",80,80,80,160,120,120,120,120,120,200,120,80,0,40,0,0,40,0,0,40,0,40,0,0
"L",40,40,120,80,40,40,80,80,80,0,40,80,40,40,40,0,40,0,0,80,0,0,0,40
"M",40,40,80,40,40,40,40,0,40,40,40,40,40,0,0,40,40,0,0,40,0,40,40,0
"N",80,0,0,0,0,40,40,0,40,40,40,40,40,40,0,0,0,40,0,0,40,0,40,0
"O",0,40,40,0,0,40,0,40,40,0,40,0,40,40,40,0,40,0,0,40,40,0,0,0
"P",0,0,0,40,40,40,40,0,0,40,40,40,0,0,0,0,40,40,0,0,0,0,0,40
