"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",4040,6840,12360,33520,59640,97240,121160,121440,127720,127880,167040,NA
"C",3120,6400,12480,41920,73800,122560,147720,158440,160920,168600,169120,NA
"D",2960,4760,14080,44560,90640,140520,155400,175720,175240,166840,167760,NA
"E",2760,4480,13400,49160,78480,139520,156040,174400,177880,167960,174360,NA
"F",3160,4760,12480,46200,92840,148400,163200,171840,172600,180720,177200,NA
"G",2840,4680,14560,44240,88160,148240,173480,175160,177920,178440,178680,NA
"H",3480,5680,14120,51720,88160,149240,180200,169240,175160,173640,184280,180040
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,173600,188800,187000
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170480,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179880,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179920,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178040,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168120,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158440,NA
