"","11","12","13","14","15","16","17","18","19","20","21","22"
"B",NA,193160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,176160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,188480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,192520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,192800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,191480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",196840,201360,200040,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I",196840,197080,205120,194040,169040,154920,139760,134560,123240,92240,15560,20080
"J",NA,195800,196600,186360,175280,146760,139040,142440,119680,92120,35360,18680
"K",NA,199480,194600,183280,168920,141840,137000,124480,106720,82640,19240,18800
"L",NA,190120,191080,166880,157240,143760,131240,126520,98440,76240,29240,15440
"M",NA,195120,177440,167160,155000,129080,123240,115000,93760,74160,25680,3800
"N",NA,189120,160680,147920,124360,115480,101440,93400,89640,62120,11440,1600
"O",NA,180520,30360,24920,23400,18680,20760,18440,14840,9480,3640,1640
