"","11","12","13","14","15","16","17","18","19","20","21","22"
"B",NA,169200,20440,29920,23040,24680,24160,36120,26240,29680,23040,26280
"C",NA,177160,178640,176840,174040,167640,169680,167760,168200,165880,165240,163120
"D",NA,187760,189000,194040,187400,184760,182960,178280,180480,173760,174200,173800
"E",NA,191400,190440,192920,183400,187080,185440,183560,180800,181040,176400,175600
"F",NA,196120,199160,203520,192680,189880,189640,183600,184440,183720,179000,186280
"G",NA,175920,186440,182120,185920,180080,175120,186760,173240,178880,175840,161800
"H",200040,194520,196400,191560,192120,184120,188480,198120,180240,185560,175920,173160
"I",205720,199520,194040,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,183280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,186080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,188960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,182720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,181960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,185520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
