"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",3800,24400,35960,39560,49360,38560,36760,49520,52440,54080,190160,NA
"C",18240,46000,53800,90040,82320,96200,105600,116640,123480,102920,199000,NA
"D",37880,49360,71440,124320,150000,148720,140400,144960,151040,154840,202360,NA
"E",32000,56120,100240,164440,149120,208560,195880,191120,206040,204240,207360,NA
"F",38320,62000,122040,185320,191080,216640,215920,214400,202920,204080,199920,NA
"G",38760,66880,115800,173440,191200,191160,204920,211920,203680,209560,195800,NA
"H",36240,64720,112400,165960,189760,203720,202360,217800,204240,200840,208360,204480
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,198160,206720,194280
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203880,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192320,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179160,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190840,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196600,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178720,NA
