"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183320,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183560,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193120,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195520,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197360,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185320,NA
"H",NA,NA,NA,NA,NA,NA,NA,NA,NA,199920,189960,202600
"I",34960,39960,51400,66040,199240,197440,97920,107520,143680,204160,194720,198520
"J",33440,41240,53360,190440,179840,191320,94520,105760,143760,209520,193200,NA
"K",33880,40200,48120,178520,180560,186480,89200,98960,139040,193520,199600,NA
"L",36880,38760,50000,180000,174200,181880,97200,100480,136600,194400,187400,NA
"M",31280,41480,56120,180640,185280,177920,88240,98720,125120,200840,189760,NA
"N",38880,40760,53560,167200,167440,172320,88640,90520,110360,178920,189560,NA
"O",35240,40440,48800,43160,60280,37800,69840,77080,84440,48520,189640,NA
