"","11","12","13","14","15","16","17","18","19","20","21","22"
"B",NA,187000,4960,16040,23880,27480,32360,48360,57440,93520,38680,4040
"C",NA,193920,170800,171080,173920,174040,167680,167200,157200,129920,58280,4880
"D",NA,189920,186320,194600,203960,198920,192240,196600,175880,139840,75160,5040
"E",NA,187600,197880,193760,188760,193280,197480,183000,167080,129480,66160,4680
"F",NA,191880,202960,206600,201800,205080,193640,184040,167320,137440,72080,5240
"G",NA,153080,164920,193080,197960,202760,203280,200840,169840,144440,69560,6280
"H",194080,184960,197240,200560,210200,204480,212080,199560,178280,146360,78240,6160
"I",132520,142600,158000,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,198800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,149160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,196400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,188160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,181800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,180640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
