"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",60840,66640,64120,60360,60040,62360,61960,62640,58240,62000,144080,NA
"C",101440,110200,104360,109320,109000,120160,119960,113320,119040,110280,129840,NA
"D",106480,106680,115800,109720,108680,112800,119320,118320,120600,116200,128400,NA
"E",143360,142440,137200,139520,145080,141120,156880,149920,146640,150440,148000,NA
"F",140480,147080,141800,142080,141760,143000,142600,148680,151680,159200,142520,NA
"G",135040,143280,129920,126720,148960,134680,134680,131480,150920,146840,136480,NA
"H",148360,149680,132600,134800,145160,133040,133680,141920,138960,144600,137280,151800
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,141600,146760,149760
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137680,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133400,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121160,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137960,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131080,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138920,NA
