"","11","12","13","14","15","16","17","18","19","20","21","22"
"B",NA,203920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,205600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,205280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,214080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,206120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,192280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",197440,187720,198920,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I",194400,196680,196040,212720,222360,196800,203680,190880,176720,148600,116280,24120
"J",NA,200160,193880,195920,198560,191800,199760,186560,171040,159120,112080,22920
"K",NA,202560,201440,218120,206320,205440,192400,193640,187880,156320,111320,21760
"L",NA,200600,175920,184120,179680,166560,164720,158720,134120,108240,69560,17120
"M",NA,200880,95000,98600,95120,92560,88560,87280,82320,61720,44000,9160
"N",NA,197440,70400,72320,68160,67720,68400,57240,55600,45720,29720,4680
"O",NA,190400,34320,34320,34880,34280,30960,33600,31120,25120,8520,2760
