"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",133480,64840,63640,60760,57960,157600,61800,64640,66840,71040,160880,NA
"C",103240,115840,125080,123960,120400,140120,130400,127480,129600,132360,154160,NA
"D",118400,129040,141720,125240,130680,137760,138440,131880,136280,140800,154080,NA
"E",149920,165720,160040,158280,162120,174120,162840,167760,171120,187760,172600,NA
"F",156040,163400,156640,169280,159320,164440,164080,173880,167000,172480,176000,NA
"G",149840,170960,160000,185800,164400,159000,164040,175080,169680,183840,167480,NA
"H",166400,175560,170200,161200,157840,188280,154640,163520,171880,170720,162400,162120
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,179960,177200,177080
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154120,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153040,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148040,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163320,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148840,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152240,NA
