"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",102360,119080,136240,145000,146960,148440,156200,152760,157880,152760,183080,NA
"C",148240,150680,164080,165360,179440,176560,189560,166920,160760,198600,197960,NA
"D",156240,131760,159720,182480,185800,199280,191360,187080,200320,181800,197960,NA
"E",154000,158080,168640,171960,182120,192520,194840,198280,171920,189640,195040,NA
"F",157160,154360,132640,176160,209560,191480,203640,212840,198960,211160,221920,NA
"G",144840,167520,184280,184840,200720,202120,205280,181520,212160,215000,204920,NA
"H",168160,170360,180760,176480,202480,206520,216120,210080,217400,210400,206360,215480
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,212880,219160,207640
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201000,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209560,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204080,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195880,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196720,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176960,NA
