"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78240,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88880,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89520,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75280,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86640,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91400,NA
"H",NA,NA,NA,NA,NA,NA,NA,NA,NA,93880,94240,91880
"I",600,640,40720,34960,34960,39280,48400,81920,88600,86960,97640,88800
"J",600,400,35280,35680,37080,36160,42480,63960,75760,84080,88200,NA
"K",640,360,39840,35240,36560,37280,44200,59880,74040,83640,96000,NA
"L",600,440,29840,31920,27720,29440,34400,45640,63560,60880,86240,NA
"M",480,360,27520,27200,24680,27000,30240,38120,42480,43720,82280,NA
"N",880,520,29600,28480,26320,27000,32440,34680,41640,45080,83000,NA
"O",720,760,25680,24000,23400,27000,26920,28680,29720,32080,80120,NA
