"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",1160,880,920,1280,4200,16680,22640,32040,36920,37200,149560,NA
"C",1360,1360,1400,3680,11720,29920,43360,70720,73760,96520,163040,NA
"D",1200,1240,1880,4760,18320,32480,56040,80160,84720,105920,173360,NA
"E",1640,1920,3800,7960,22560,33160,95000,147960,138960,159040,162840,NA
"F",2880,5560,9440,19360,30600,52840,124720,151920,165480,161600,167560,NA
"G",6080,7680,13400,15760,22160,49240,123000,162240,162760,161880,155160,NA
"H",6720,7040,11920,15520,30960,58640,141880,162000,156440,159760,161200,175480
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,165600,168960,166240
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157480,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165720,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138720,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156000,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169720,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162000,NA
