"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185120,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183600,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198680,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189040,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208560,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195920,NA
"H",NA,NA,NA,NA,NA,NA,NA,NA,NA,209080,200360,202680
"I",26280,50240,66080,66880,104680,152160,161880,184160,191120,195520,199400,199200
"J",31160,54440,57720,76880,105840,139840,169760,180240,199240,205880,209560,NA
"K",29560,51240,63600,78840,91840,145800,162720,187160,183400,201080,187800,NA
"L",31040,47960,61960,76560,98320,126480,172120,174280,190360,203560,190320,NA
"M",23160,45920,60880,68600,89440,143720,163320,180240,187400,198520,190800,NA
"N",32600,54360,66520,78440,100920,130320,162440,178520,171000,193160,193440,NA
"O",31880,40440,48960,72120,81920,84560,124640,140160,124440,142480,183160,NA
