"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",12200,10960,11480,11200,14280,16680,19200,18120,18960,18800,125680,NA
"C",17920,17680,18000,17160,19720,33360,41240,38920,39600,40920,130120,NA
"D",15080,13880,14440,14000,18560,37360,51400,52120,52960,61440,121040,NA
"E",13640,12120,13200,12760,15840,19360,19440,20120,19120,18840,130640,NA
"F",18440,17560,17600,15960,22040,30560,40360,43960,42240,40920,128360,NA
"G",16960,15480,13680,15800,22960,43640,57120,58440,57480,60320,127160,NA
"H",13240,11600,12880,13920,28800,104960,117000,121360,115080,118680,117400,133560
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,129720,137640,129840
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120320,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131680,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131920,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122800,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131000,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118320,NA
