"","11","12","13","14","15","16","17","18","19","20","21","22"
"B",NA,186200,35840,25960,24640,25520,30480,21040,16240,3240,1120,1400
"C",NA,192560,158560,117840,93440,67920,65800,64200,67720,18960,880,1560
"D",NA,193520,161120,123800,90040,71840,63720,62720,64920,23400,920,1200
"E",NA,201880,191480,141720,105080,84680,70680,78560,83160,32840,1000,1400
"F",NA,205640,202160,165520,124520,94280,69440,86800,77200,24840,1080,1440
"G",NA,199880,192960,171440,132640,95320,78440,81520,75920,30240,840,1520
"H",191880,199320,209920,177920,124800,93040,86880,88800,88680,25520,1000,1560
"I",197480,200360,207120,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,205480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,194760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,197480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,193760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,193800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,208360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
