"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",560,440,9280,13000,19920,27400,29000,31520,30720,30720,87280,NA
"C",320,360,5000,8840,22800,31440,40440,38720,43600,42800,81200,NA
"D",440,320,4560,8680,23600,36800,51880,48280,45680,49280,87480,NA
"E",440,360,5680,7400,27640,44600,52240,58560,58200,57080,73160,NA
"F",560,240,6240,10320,36680,51920,74760,76120,75200,72400,86920,NA
"G",560,440,7440,11720,39120,62160,70160,77880,84160,75800,83720,NA
"H",880,880,8760,13040,37600,62400,76280,80200,84800,78560,86640,79520
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,90880,84800,86840
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75080,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89560,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86240,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86240,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82200,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84240,NA
