"","11","12","13","14","15","16","17","18","19","20","21","22"
"B",NA,144960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,148000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,143600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,150400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,154800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,139240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",146600,156840,154120,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I",145240,140560,145880,149560,135840,140280,135040,101880,54920,32960,19040,12240
"J",NA,142400,150200,139840,147080,140400,132040,104640,52720,33400,18160,12400
"K",NA,146440,147800,137920,145400,135440,122280,102680,57800,33320,19960,12160
"L",NA,135720,135040,144480,138120,134160,143680,100800,53480,32120,18800,12480
"M",NA,141680,138520,149920,137280,132160,125000,103120,54400,31080,19080,12240
"N",NA,133640,113320,113960,112640,114520,114160,85760,53400,32640,17960,12160
"O",NA,147280,2120,1800,2000,2160,4960,60040,43760,27360,15320,11400
