"","11","12","13","14","15","16","17","18","19","20","21","22"
"B",NA,137320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,143240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,125080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,149280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,140720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,135920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",148640,138160,151960,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I",139800,143240,138040,137920,144080,139960,95600,91000,79440,56840,21320,14600
"J",NA,140560,138480,138040,130080,134080,94960,87400,74280,57440,19680,14320
"K",NA,123200,127240,123720,129200,125920,84960,88480,78200,55800,19000,14040
"L",NA,129400,143880,118240,113880,121280,82240,83200,68520,51840,18200,12800
"M",NA,128680,124840,128600,130800,119720,89520,80120,69080,47920,15440,10640
"N",NA,149720,118440,123680,121240,107400,79760,68040,60600,47080,11600,9440
"O",NA,123560,65960,67880,66520,64880,41720,38480,30520,16240,2880,2320
