"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",59280,53240,49960,50760,53160,55560,51480,51880,50840,48440,121240,NA
"C",105160,105640,107480,100600,104840,100920,104640,110400,105280,108400,129440,NA
"D",103320,101960,96760,98040,102560,101200,106680,104320,110120,99440,107800,NA
"E",138760,125360,123720,122760,126200,122480,126080,123720,118120,125800,125560,NA
"F",114880,117680,105680,113480,107160,119320,106040,114160,116480,116520,109680,NA
"G",121640,131040,129760,121400,122520,133040,125240,127600,119080,124320,138720,NA
"H",110320,110360,120080,120280,118080,113520,120320,116400,106280,111200,121040,115880
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,127520,135080,132680
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117360,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126760,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111800,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148760,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111160,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125080,NA
