"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",2000,2880,19040,50160,68560,75360,71440,73280,77960,75000,145560,NA
"C",2000,5160,86600,112600,120160,125960,133360,139240,132800,119160,140960,NA
"D",1720,5880,94840,116880,122040,134800,129240,132160,131120,135080,146760,NA
"E",2120,5920,111560,147280,148360,153800,149600,154520,149160,152520,164240,NA
"F",2640,7520,123320,139560,150880,158320,151920,157560,152400,161880,151640,NA
"G",2200,6960,128520,152640,156880,159240,156040,149920,167760,149120,143840,NA
"H",2880,9000,121760,148000,150760,160680,153480,158640,166600,159000,156680,146080
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,166680,159480,160360
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145760,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142040,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137440,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144680,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148520,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136920,NA
