"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89080,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92800,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126840,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81640,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96160,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58120,NA
"H",NA,NA,NA,NA,NA,NA,NA,NA,NA,79000,82360,75520
"I",440,320,240,3640,12760,42080,57880,67360,72760,75600,74640,77400
"J",480,400,200,4800,23280,56040,86480,84120,80640,85560,86640,NA
"K",400,280,240,2800,11200,38240,54120,64880,66040,69720,79640,NA
"L",560,280,160,3760,18600,39400,58160,58800,66640,71760,159720,NA
"M",440,240,160,3000,7800,17840,29400,35400,36360,43920,70520,NA
"N",560,400,360,4320,15440,32040,35840,48680,49840,54120,112760,NA
"O",1080,800,480,1080,6280,19720,24120,27640,25920,26640,77720,NA
