"","11","12","13","14","15","16","17","18","19","20","21","22"
"B",NA,241040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,239960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,243240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,222320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,232720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,233840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",226000,235480,250760,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I",220920,249240,242640,227960,200280,166360,139920,90160,63800,50880,36800,5400
"J",NA,246400,238120,240000,207800,180360,166040,107560,67040,49080,38760,4280
"K",NA,236160,244080,249240,217760,197560,166560,101720,62280,44240,33600,3560
"L",NA,245200,221080,196360,190840,156240,138800,84360,47360,28880,23040,4240
"M",NA,237000,115960,110920,100920,87080,81760,58680,37400,24040,22240,4040
"N",NA,255000,88640,84120,74280,62120,63120,46560,29880,22000,17360,3800
"O",NA,251000,39360,35360,31640,26960,28880,22320,15440,11280,6920,3320
