"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",1480,1760,2880,3680,7680,9080,16800,26960,31200,30240,188800,NA
"C",2360,16320,48680,73440,105760,142160,155760,155840,155880,157120,170040,NA
"D",8360,42960,83400,102560,142040,162360,165040,163360,177520,172440,181720,NA
"E",7720,43320,78680,107080,145440,156600,164640,178200,174560,171840,193160,NA
"F",8880,54280,97760,120840,150040,174760,186200,185920,186680,188560,193960,NA
"G",8640,63360,94640,128640,158120,173480,197600,197200,190480,195960,191880,NA
"H",10240,67480,100720,121880,158640,177360,199480,187360,187800,188680,195280,189760
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,195360,200040,202400
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194760,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198800,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193680,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190080,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184480,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193360,NA
