"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",1480,1760,2080,4440,6560,11120,21560,26160,26720,34080,183880,NA
"C",3080,15440,46480,68840,108280,130120,150320,158200,158880,149680,176840,NA
"D",8960,40080,79520,106320,140560,158440,166160,184440,168720,165600,176840,NA
"E",9240,53200,89160,118600,143680,167720,167960,167800,176480,178440,187920,NA
"F",9960,52720,95480,114640,151000,170040,172040,185280,184080,184280,181160,NA
"G",12480,63040,97760,125960,154560,172880,186720,185560,185800,195480,198800,NA
"H",11520,61240,98760,126680,165040,175200,177880,181600,191360,187880,180280,184680
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,200520,186920,191440
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185080,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194680,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183160,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182440,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183040,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171000,NA
