"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",161080,70760,171440,62720,70400,70920,75040,70440,64520,68720,173240,NA
"C",133960,149920,152920,153920,163400,159200,156120,199440,166720,173720,190240,NA
"D",153400,158480,154720,164120,162240,158840,164360,169280,175800,180480,187440,NA
"E",175920,183240,185720,196000,193080,196840,199480,209400,200280,213440,198920,NA
"F",176680,187440,182880,179240,201800,189120,200480,199680,194840,199800,199280,NA
"G",165520,169520,159520,170760,164920,168160,171760,181600,168600,178560,175640,NA
"H",166800,182080,178960,191800,188040,202720,211040,197560,191640,201800,190400,202000
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,185640,194440,190240
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173560,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185840,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173520,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180000,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154560,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192720,NA
