"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144080,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129840,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128400,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148000,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142520,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136480,NA
"H",NA,NA,NA,NA,NA,NA,NA,NA,NA,144600,137280,151800
"I",142800,138880,139480,128280,132760,136160,134080,150400,138600,141600,146760,149760
"J",145520,125800,124480,126280,132040,131160,133680,135800,128600,137280,137680,NA
"K",121280,122400,119400,116880,120600,117720,124480,125920,130840,128680,133400,NA
"L",126440,128120,124960,121240,131360,122800,120360,127440,121120,122240,121160,NA
"M",126280,124320,117080,120440,125120,122960,130920,118000,128200,129760,137960,NA
"N",110680,113760,116880,118760,111360,113960,112960,113760,113320,110960,131080,NA
"O",58400,56040,56880,59640,55840,63960,62320,66760,59920,57640,138920,NA
