"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",1920,9080,26160,29760,44080,53960,64080,61200,68560,67080,152280,NA
"C",4960,32800,58240,69800,83400,103760,121560,119080,134200,124440,147760,NA
"D",3880,35360,65160,67480,90320,105480,121720,138800,123520,127840,139600,NA
"E",3720,39720,69000,74640,95560,113840,129840,140960,144240,145720,154720,NA
"F",3560,38440,73240,80840,100600,126480,140440,156720,154000,153960,148560,NA
"G",3640,42000,75760,90400,102200,130720,135800,146160,146000,147800,148960,NA
"H",3440,38840,76480,83840,104880,118920,136200,150520,138120,153480,148080,142880
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,142440,146120,141080
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144960,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136800,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125360,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142560,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133560,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132120,NA
