"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",55400,7920,30440,36840,36400,1520,1640,1840,1960,2120,144960,NA
"C",42520,69720,39800,39960,54680,113000,109520,116240,113280,110760,148000,NA
"D",58200,48200,43800,48440,58320,138600,147000,145240,148320,145640,143600,NA
"E",46200,66760,43840,43480,46160,147600,145040,150120,152360,154600,150400,NA
"F",69320,62480,42720,45600,49400,149640,146280,150240,150880,159960,154800,NA
"G",33800,62040,47320,42800,53040,132640,134920,135200,133480,141840,139240,NA
"H",59960,63120,42080,48320,44640,144000,153600,152880,147400,146600,156840,154120
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,145240,140560,145880
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142400,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146440,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135720,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141680,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133640,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147280,NA
