"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",1840,5680,17400,27960,33120,32960,36080,38200,39760,38400,241680,NA
"C",1400,8840,23680,41600,64080,73080,75600,82480,87960,84440,239760,NA
"D",1360,11200,32960,66160,106200,121440,129120,135680,143920,135160,254560,NA
"E",1280,9280,28360,105480,169480,187120,192720,199800,205200,214880,234680,NA
"F",1680,12440,42760,186640,229440,230040,227400,240920,236040,233880,239240,NA
"G",1920,12320,37560,178640,220600,219720,227720,221440,230400,223720,223000,NA
"H",2760,11440,34000,143520,212120,224280,229840,240160,239720,226360,240360,241600
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,223800,241480,234200
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228800,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248240,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232400,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245680,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240120,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237840,NA
