"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",1680,1560,13200,39120,42120,35520,36080,34760,36160,37360,233520,NA
"C",1640,1280,67960,62000,54600,53920,57000,61040,66960,70600,232560,NA
"D",1400,1000,67000,71480,64240,65200,73200,88840,114080,115600,237040,NA
"E",1640,1320,65560,75560,83080,87240,109360,169360,176960,179840,232720,NA
"F",1600,1360,70920,103040,124960,149800,187560,231240,248640,238160,247280,NA
"G",1840,1640,61240,95040,115160,128200,159880,212200,217640,237640,233680,NA
"H",2680,2520,68840,105360,121280,121320,162880,228120,242040,238680,237800,238360
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,235320,243480,237800
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248560,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239160,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257280,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237760,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245240,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239520,NA
