"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212760,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209880,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239680,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225920,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230040,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213440,NA
"H",NA,NA,NA,NA,NA,NA,NA,NA,NA,224400,231160,230240
"I",14920,43160,72000,117440,151440,156880,188680,182320,178840,225000,227240,226600
"J",18880,53720,77920,138960,177160,210240,205000,226800,218360,238600,235080,NA
"K",20160,47640,65520,109040,143920,167000,170000,183960,196120,196200,213240,NA
"L",19320,38800,54360,105800,146560,169040,174320,180360,180360,181480,226360,NA
"M",17000,37320,41120,53560,64360,78000,80400,85800,97040,99960,199600,NA
"N",13200,32560,40720,44000,58680,62360,64400,68760,77600,70560,222240,NA
"O",6200,28840,29240,30240,32040,33600,33520,33320,33360,36840,218920,NA
