"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",7560,8880,7120,8560,6680,7000,7240,7160,7480,25760,76680,NA
"C",5080,5520,4400,5080,5920,5200,5040,5560,6160,37880,72920,NA
"D",4680,6200,5320,5000,5120,5480,5080,5880,6320,42240,78360,NA
"E",3880,3040,3520,3120,3800,4000,3520,4480,5000,46920,66960,NA
"F",3120,2040,2320,2560,3280,1720,2200,2760,4760,66760,74520,NA
"G",2120,2240,1840,2600,2280,2040,2400,2320,4200,60280,62320,NA
"H",1760,2280,1760,1760,2080,1680,2480,2600,3960,63240,61800,66480
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,65200,71440,65720
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55880,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73000,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73640,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68640,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73280,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70240,NA
