"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86560,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74560,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86640,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82640,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88680,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85800,NA
"H",NA,NA,NA,NA,NA,NA,NA,NA,NA,89560,87960,91800
"I",640,760,42360,39480,34880,37040,49320,74360,83840,92920,90680,90280
"J",640,520,32200,37440,32360,33800,42360,67280,77200,83440,84800,NA
"K",360,440,36000,35440,35960,36680,40160,64840,77320,75640,92840,NA
"L",480,440,30440,32920,30600,32600,37320,50680,55320,59080,93240,NA
"M",600,360,27560,27960,29080,30320,30240,44800,42320,42120,89560,NA
"N",400,400,29040,27920,26280,28640,27840,35840,36880,47320,83360,NA
"O",680,640,27600,26000,27000,28800,32640,27600,30560,31360,86120,NA
