"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88280,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87040,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89640,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86720,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94320,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84880,NA
"H",NA,NA,NA,NA,NA,NA,NA,NA,NA,88880,94840,90720
"I",11800,28040,41200,59280,76400,74440,84480,87160,93720,98760,87640,93160
"J",9680,15600,23720,27200,31120,33240,34440,40920,42040,45920,89920,NA
"K",11280,16600,22400,29400,33640,40560,43640,42920,39640,38720,87720,NA
"L",8280,12960,19000,21400,22560,25760,27080,31000,29080,32440,94600,NA
"M",9880,15720,21320,28200,31920,32920,39080,40600,40880,43840,84360,NA
"N",8880,16040,20240,26640,29360,32840,38320,36680,38880,35920,86680,NA
"O",8640,13400,18400,21560,23200,25400,26720,28840,28600,31200,82520,NA
