"","11","12","13","14","15","16","17","18","19","20","21","22"
"B",NA,92240,30720,31720,27800,27560,23320,20320,18120,8400,560,840
"C",NA,82920,38120,40800,39640,32040,33200,29600,18200,8080,640,680
"D",NA,94960,50200,44440,43640,33920,37600,32160,20240,9080,560,680
"E",NA,86640,25560,27280,28040,23160,23040,21080,15240,7760,560,520
"F",NA,86000,43840,41520,38720,33080,32360,30560,19040,7920,440,680
"G",NA,95120,44000,46440,43400,36080,39440,32360,21240,7840,720,800
"H",90360,94520,98280,86640,85200,85560,80840,61840,37160,13360,880,960
"I",98440,92320,96800,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,93880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,96520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,97560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,90560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,88160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,89240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
