"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197960,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202760,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200640,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211360,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206040,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212600,NA
"H",NA,NA,NA,NA,NA,NA,NA,NA,NA,215840,220000,217320
"I",1840,1640,32280,81240,186440,202000,185520,202360,200880,222800,223680,216360
"J",1280,1160,29560,86520,179360,199080,181560,209440,207080,229280,206360,NA
"K",1400,1160,32720,80400,172120,203000,183840,192880,2e+05,214160,214040,NA
"L",1320,1040,31400,85360,178120,193000,172520,185560,194040,210000,205480,NA
"M",1280,1000,30840,72880,170960,197160,176080,191360,198520,209440,210160,NA
"N",1200,1000,29960,72280,159960,186080,171480,185280,209960,194560,212760,NA
"O",1360,1560,33200,66400,127360,122800,128000,114400,88480,70480,199560,NA
