"","11","12","13","14","15","16","17","18","19","20","21","22"
"B",NA,203920,32760,35160,36560,32520,34280,35960,33440,29720,1640,1840
"C",NA,205600,62760,68480,62160,58560,53040,56200,58160,53720,13960,1680
"D",NA,205280,107320,107760,94400,78920,75800,75040,73160,60880,22520,1640
"E",NA,214080,169800,160400,149760,128560,130880,126240,107680,67600,22480,2000
"F",NA,206120,205000,213800,201000,188800,189320,188360,178800,110360,23160,1840
"G",NA,192280,205520,198160,183000,192240,187240,184920,178160,119040,25560,2120
"H",197440,187720,198920,195640,196440,187840,197880,177800,168520,115240,22040,2160
"I",194400,196680,196040,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,200160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,202560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,200600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,200880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,197440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,190400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
