"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",1760,1600,2320,4080,11120,20240,29240,31680,30720,36440,221400,NA
"C",8480,10080,14280,22440,35480,51160,54520,66040,68480,72240,220040,NA
"D",9320,10960,16960,27680,48320,60880,92440,113400,114600,130440,216480,NA
"E",8800,11320,16600,29040,53840,79880,153320,186160,188600,190480,2e+05,NA
"F",12320,16360,23760,39960,63560,107200,208760,224600,223920,216680,213280,NA
"G",15720,19320,28040,42480,60240,108240,206840,215400,208040,208640,203280,NA
"H",17720,24120,30680,47640,59000,108560,213720,213440,206880,202240,201960,207320
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,206920,204520,211320
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191160,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209320,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200840,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212320,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206440,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206800,NA
